TIME,TEMP,HUM,BATT,LIGHT,NOISE_A,PRESS,CCS811_VOCS,CCS811_ECO2,PM_1,PM_25,PM_10
ISO 8601,C,%,%,Lux,dBA,kPa,ppb,ppm,ug/m3,ug/m3,ug/m3
Time,Temperature,Humidity,Battery,Light,Noise dBA,Barometric pressure,VOC Gas CCS811,eCO2 Gas CCS811,PM 1.0,PM 2.5,PM 10.0
,55,56,10,14,53,58,113,112,89,87,88
2023-09-19T00:00:02Z,23.21,55.65,50,0,27.84,100.55,5.00,434.00,0,0,0
2023-09-19T00:01:02Z,23.21,55.68,50,0,30.09,100.55,5.00,438.00,null,null,null
2023-09-19T00:02:02Z,23.20,55.66,50,0,28.68,100.55,5.00,438.00,null,null,null
2023-09-19T00:03:02Z,23.20,55.65,51,0,25.44,100.55,6.00,443.00,null,null,null
2023-09-19T00:04:02Z,23.20,55.70,50,0,26.50,100.55,6.00,443.00,null,null,null
2023-09-19T00:05:02Z,23.20,55.68,51,0,27.47,100.55,5.00,438.00,0,0,0
2023-09-19T00:06:02Z,23.21,55.69,50,0,30.14,100.54,5.00,438.00,null,null,null
2023-09-19T00:07:02Z,23.20,55.67,50,0,27.45,100.54,5.00,438.00,null,null,null
2023-09-19T00:08:02Z,23.18,55.70,51,0,24.11,100.54,5.00,438.00,null,null,null
2023-09-19T00:09:02Z,23.20,55.71,50,0,28.39,100.54,5.00,438.00,null,null,null
2023-09-19T00:10:02Z,23.18,55.68,50,0,26.67,100.54,5.00,434.00,0,0,0
2023-09-19T00:11:02Z,23.18,55.70,50,0,31.87,100.54,5.00,438.00,null,null,null
2023-09-19T00:12:02Z,23.18,55.67,50,0,26.84,100.53,5.00,438.00,null,null,null
2023-09-19T00:13:02Z,23.18,55.66,50,0,26.38,100.54,5.00,438.00,null,null,null
2023-09-19T00:14:02Z,23.17,55.71,50,0,30.46,100.54,5.00,438.00,null,null,null
2023-09-19T00:15:02Z,23.17,55.70,50,0,30.03,100.54,5.00,438.00,0,0,0
2023-09-19T00:16:02Z,23.18,55.74,50,0,29.64,100.54,5.00,438.00,null,null,null
2023-09-19T00:17:02Z,23.17,55.71,51,0,26.16,100.54,5.00,438.00,null,null,null
2023-09-19T00:18:02Z,23.17,55.73,50,0,28.78,100.53,5.00,438.00,null,null,null
2023-09-19T00:19:02Z,23.17,55.72,50,0,25.95,100.54,5.00,438.00,null,null,null
2023-09-19T00:20:02Z,23.17,55.73,50,0,26.31,100.53,5.00,438.00,0,0,0
2023-09-19T00:21:02Z,23.15,55.76,50,0,29.65,100.53,5.00,438.00,null,null,null
2023-09-19T00:22:02Z,23.18,55.71,50,0,29.74,100.53,5.00,434.00,null,null,null
2023-09-19T00:23:02Z,23.14,55.72,51,0,28.42,100.53,5.00,434.00,null,null,null
2023-09-19T00:24:02Z,23.15,55.69,50,0,26.24,100.53,5.00,434.00,null,null,null
2023-09-19T00:25:02Z,23.14,55.74,50,0,28.88,100.53,5.00,434.00,0,0,0
2023-09-19T00:26:02Z,23.15,55.72,50,0,32.35,100.52,5.00,438.00,null,null,null
2023-09-19T00:27:02Z,23.15,55.72,50,0,25.38,100.53,5.00,434.00,null,null,null
2023-09-19T00:28:02Z,23.14,55.76,50,0,27.75,100.53,5.00,438.00,null,null,null
2023-09-19T00:29:02Z,23.12,55.73,50,0,27.97,100.52,4.00,428.00,null,null,null
2023-09-19T00:30:02Z,23.14,55.76,50,0,28.78,100.52,5.00,438.00,0,0,0
2023-09-19T00:31:02Z,23.12,55.74,50,0,29.04,100.51,4.00,428.00,null,null,null
2023-09-19T00:32:02Z,23.15,55.74,50,0,25.59,100.51,5.00,438.00,null,null,null
2023-09-19T00:33:02Z,23.14,55.75,51,0,25.65,100.52,5.00,434.00,null,null,null
2023-09-19T00:34:02Z,23.14,55.72,50,0,23.98,100.51,4.00,428.00,null,null,null
2023-09-19T00:35:02Z,23.12,55.73,50,0,31.29,100.51,5.00,438.00,0,0,0
2023-09-19T00:36:02Z,23.14,55.73,50,0,39.89,100.52,5.00,434.00,null,null,null
2023-09-19T00:37:02Z,23.14,55.73,50,0,29.42,100.51,5.00,434.00,null,null,null
2023-09-19T00:38:02Z,23.14,55.74,50,0,25.44,100.51,5.00,434.00,null,null,null
2023-09-19T00:39:02Z,23.09,55.74,51,0,28.14,100.51,5.00,434.00,null,null,null
2023-09-19T00:40:02Z,23.12,55.79,50,0,33.06,100.51,5.00,434.00,0,0,0
2023-09-19T00:41:02Z,23.12,55.77,50,0,31.04,100.52,4.00,428.00,null,null,null
2023-09-19T00:42:02Z,23.12,55.78,50,0,30.36,100.52,4.00,428.00,null,null,null
2023-09-19T00:43:02Z,23.12,55.78,50,0,25.26,100.52,4.00,428.00,null,null,null
2023-09-19T00:44:02Z,23.11,55.78,50,0,29.62,100.53,4.00,428.00,null,null,null
2023-09-19T00:45:02Z,23.08,55.83,50,0,30.57,100.53,4.00,428.00,0,0,0
2023-09-19T00:46:02Z,23.12,55.77,50,0,29.43,100.53,4.00,428.00,null,null,null
2023-09-19T00:47:02Z,23.09,55.76,50,0,25.65,100.54,4.00,428.00,null,null,null
2023-09-19T00:48:02Z,23.12,55.75,50,0,25.53,100.54,4.00,428.00,null,null,null
2023-09-19T00:49:02Z,23.09,55.76,50,0,25.22,100.54,4.00,428.00,null,null,null
2023-09-19T00:50:02Z,23.11,55.78,50,0,31.52,100.55,4.00,428.00,0,0,0
2023-09-19T00:51:02Z,23.11,55.80,50,0,30.01,100.54,4.00,428.00,null,null,null
2023-09-19T00:52:02Z,23.09,55.78,50,0,37.63,100.55,4.00,428.00,null,null,null
2023-09-19T00:53:02Z,23.08,55.77,50,0,30.80,100.54,4.00,428.00,null,null,null
2023-09-19T00:54:02Z,23.09,55.78,50,0,27.36,100.54,4.00,428.00,null,null,null
2023-09-19T00:55:02Z,23.08,55.81,50,0,31.14,100.54,4.00,428.00,0,0,0
2023-09-19T00:56:02Z,23.08,55.80,50,0,34.13,100.54,4.00,428.00,null,null,null
2023-09-19T00:57:02Z,23.08,55.78,50,0,28.20,100.55,4.00,428.00,null,null,null
2023-09-19T00:58:02Z,23.09,55.78,50,0,29.77,100.54,4.00,428.00,null,null,null
2023-09-19T00:59:02Z,23.06,55.78,50,0,26.00,100.54,3.00,424.00,null,null,null
2023-09-19T01:00:02Z,23.06,55.78,50,0,26.29,100.55,3.00,424.00,0,0,0
2023-09-19T01:01:02Z,23.06,55.82,50,0,27.77,100.55,3.00,424.00,null,null,null
2023-09-19T01:02:02Z,23.09,55.76,50,0,31.78,100.55,3.00,424.00,null,null,null
2023-09-19T01:03:02Z,23.08,55.79,50,0,30.87,100.55,4.00,428.00,null,null,null
2023-09-19T01:04:02Z,23.08,55.82,50,0,25.76,100.54,3.00,424.00,null,null,null
2023-09-19T01:05:02Z,23.06,55.82,50,0,28.91,100.55,3.00,424.00,0,0,0
2023-09-19T01:06:02Z,23.08,55.81,50,0,29.05,100.55,3.00,424.00,null,null,null
2023-09-19T01:07:02Z,23.08,55.81,50,0,26.11,100.55,3.00,424.00,null,null,null
2023-09-19T01:08:02Z,23.05,55.81,50,0,26.60,100.56,3.00,424.00,null,null,null
2023-09-19T01:09:02Z,23.04,55.85,50,0,28.89,100.55,3.00,424.00,null,null,null
2023-09-19T01:10:02Z,23.04,55.83,50,0,27.85,100.55,3.00,424.00,0,0,0
2023-09-19T01:11:02Z,23.08,55.81,50,0,29.42,100.55,3.00,424.00,null,null,null
2023-09-19T01:12:02Z,23.08,55.79,50,0,29.12,100.55,3.00,424.00,null,null,null
2023-09-19T01:13:02Z,23.06,55.81,50,0,26.87,100.55,3.00,424.00,null,null,null
2023-09-19T01:14:02Z,23.05,55.83,50,0,29.40,100.55,3.00,424.00,null,null,null
2023-09-19T01:15:02Z,23.05,55.82,50,0,30.15,100.55,3.00,424.00,0,0,0
2023-09-19T01:16:02Z,23.04,55.84,50,0,29.15,100.55,3.00,424.00,null,null,null
2023-09-19T01:17:02Z,23.05,55.83,50,0,27.71,100.55,3.00,424.00,null,null,null
2023-09-19T01:18:02Z,23.04,55.79,50,0,28.07,100.55,3.00,424.00,null,null,null
2023-09-19T01:19:02Z,23.04,55.84,50,0,27.38,100.55,3.00,424.00,null,null,null
2023-09-19T01:20:02Z,23.02,55.84,50,0,29.95,100.55,3.00,424.00,0,0,0
2023-09-19T01:21:02Z,23.04,55.82,50,0,31.42,100.55,3.00,424.00,null,null,null
2023-09-19T01:22:02Z,23.02,55.85,50,0,25.06,100.55,3.00,424.00,null,null,null
2023-09-19T01:23:02Z,23.02,55.87,50,0,24.61,100.55,3.00,424.00,null,null,null
2023-09-19T01:24:02Z,23.04,55.85,50,0,27.69,100.55,3.00,424.00,null,null,null
2023-09-19T01:25:02Z,23.01,55.82,50,0,31.26,100.56,3.00,424.00,0,0,0
2023-09-19T01:26:02Z,23.02,55.85,50,0,31.34,100.56,3.00,424.00,null,null,null
2023-09-19T01:27:02Z,23.02,55.85,50,0,28.89,100.56,3.00,424.00,null,null,null
2023-09-19T01:28:02Z,23.02,55.84,50,0,28.57,100.55,3.00,424.00,null,null,null
2023-09-19T01:29:02Z,23.01,55.87,50,0,26.31,100.56,3.00,424.00,null,null,null
2023-09-19T01:30:02Z,23.01,55.86,50,0,31.02,100.56,3.00,424.00,0,0,0
2023-09-19T01:31:02Z,23.04,55.87,50,0,29.53,100.56,3.00,424.00,null,null,null
2023-09-19T01:32:02Z,23.02,55.87,50,0,26.64,100.56,3.00,424.00,null,null,null
2023-09-19T01:33:02Z,23.01,55.87,50,0,27.75,100.55,3.00,420.00,null,null,null
2023-09-19T01:34:02Z,23.01,55.90,50,0,25.92,100.55,3.00,420.00,null,null,null
2023-09-19T01:35:02Z,22.98,55.91,50,0,27.90,100.56,3.00,424.00,0,0,0
2023-09-19T01:36:02Z,23.01,55.86,50,0,33.94,100.56,3.00,424.00,null,null,null
2023-09-19T01:37:02Z,23.00,55.89,50,0,29.69,100.57,3.00,424.00,null,null,null
2023-09-19T01:38:02Z,23.01,55.85,50,0,27.92,100.56,3.00,420.00,null,null,null
2023-09-19T01:39:02Z,23.00,55.86,50,0,23.68,100.56,3.00,420.00,null,null,null
2023-09-19T01:40:02Z,23.00,55.86,50,0,29.69,100.56,3.00,420.00,0,0,0
2023-09-19T01:41:02Z,23.00,55.89,50,0,30.77,100.56,3.00,420.00,null,null,null
2023-09-19T01:42:02Z,23.00,55.90,50,0,28.31,100.56,3.00,420.00,null,null,null
2023-09-19T01:43:02Z,23.01,55.86,50,0,22.66,100.55,3.00,424.00,null,null,null
2023-09-19T01:44:02Z,23.00,55.89,50,0,23.86,100.55,3.00,420.00,null,null,null
2023-09-19T01:45:02Z,23.00,55.91,50,0,27.53,100.55,3.00,420.00,0,0,0
2023-09-19T01:46:02Z,23.00,55.92,50,0,30.05,100.55,3.00,420.00,null,null,null
2023-09-19T01:47:02Z,23.00,55.92,50,0,27.12,100.55,3.00,424.00,null,null,null
2023-09-19T01:48:02Z,23.00,55.91,50,0,27.96,100.55,3.00,420.00,null,null,null
2023-09-19T01:49:02Z,22.97,55.89,50,0,27.26,100.55,3.00,420.00,null,null,null
2023-09-19T01:50:02Z,22.97,55.92,50,0,28.93,100.55,3.00,420.00,0,0,0
2023-09-19T01:51:02Z,22.98,55.91,50,0,30.32,100.55,3.00,420.00,null,null,null
2023-09-19T01:52:02Z,22.98,55.89,50,0,26.78,100.55,3.00,420.00,null,null,null
2023-09-19T01:53:02Z,22.97,55.89,50,0,29.55,100.55,3.00,420.00,null,null,null
2023-09-19T01:54:02Z,22.98,55.92,50,0,30.51,100.55,3.00,420.00,null,null,null
2023-09-19T01:55:02Z,22.95,55.94,50,0,30.57,100.54,3.00,420.00,0,0,0
2023-09-19T01:56:02Z,22.95,55.92,50,0,30.06,100.55,3.00,420.00,null,null,null
2023-09-19T01:57:02Z,22.94,55.88,50,0,27.55,100.55,3.00,420.00,null,null,null
2023-09-19T01:58:02Z,22.97,55.89,49,0,24.79,100.55,3.00,420.00,null,null,null
2023-09-19T01:59:02Z,22.97,55.94,50,0,28.14,100.55,3.00,420.00,null,null,null
2023-09-19T02:00:02Z,22.95,55.94,50,0,30.13,100.55,3.00,420.00,0,0,0
2023-09-19T02:01:02Z,22.95,55.88,50,0,28.60,100.55,3.00,420.00,null,null,null
2023-09-19T02:02:02Z,22.95,55.88,50,0,27.02,100.54,3.00,420.00,null,null,null
2023-09-19T02:03:02Z,22.95,55.95,50,0,31.33,100.54,3.00,420.00,null,null,null
2023-09-19T02:04:02Z,22.94,55.96,50,0,27.24,100.54,3.00,420.00,null,null,null
2023-09-19T02:05:02Z,22.94,55.96,50,0,29.37,100.55,3.00,420.00,0,0,0
2023-09-19T02:06:02Z,22.95,55.88,50,0,28.66,100.54,2.00,415.00,null,null,null
2023-09-19T02:07:02Z,22.94,55.93,50,0,24.58,100.54,3.00,420.00,null,null,null
2023-09-19T02:08:02Z,22.95,55.93,50,0,25.95,100.55,3.00,420.00,null,null,null
2023-09-19T02:09:02Z,22.94,55.92,50,0,26.19,100.55,3.00,420.00,null,null,null
2023-09-19T02:10:02Z,22.92,55.93,50,0,30.76,100.55,3.00,420.00,0,0,0
2023-09-19T02:11:02Z,22.94,55.94,50,0,26.80,100.55,2.00,415.00,null,null,null
2023-09-19T02:12:02Z,22.91,55.93,50,0,23.35,100.54,3.00,420.00,null,null,null
2023-09-19T02:13:02Z,22.94,55.98,50,0,25.38,100.54,3.00,420.00,null,null,null
2023-09-19T02:14:02Z,22.91,55.98,49,0,29.48,100.55,3.00,420.00,null,null,null
2023-09-19T02:15:02Z,22.92,55.97,50,0,31.20,100.55,3.00,420.00,0,0,0
2023-09-19T02:16:02Z,22.92,56.00,50,0,30.77,100.55,2.00,415.00,null,null,null
2023-09-19T02:17:02Z,22.94,55.96,50,0,26.78,100.55,3.00,420.00,null,null,null
2023-09-19T02:18:02Z,22.92,55.96,50,0,26.00,100.55,3.00,420.00,null,null,null
2023-09-19T02:19:02Z,22.92,56.00,50,0,27.96,100.55,3.00,420.00,null,null,null
2023-09-19T02:20:02Z,22.94,55.95,50,0,27.92,100.55,3.00,420.00,0,0,0
2023-09-19T02:21:02Z,22.94,55.93,49,0,29.93,100.55,2.00,415.00,null,null,null
2023-09-19T02:22:02Z,22.95,55.97,50,0,27.02,100.55,3.00,420.00,null,null,null
2023-09-19T02:23:02Z,22.92,55.95,50,0,27.66,100.55,3.00,420.00,null,null,null
2023-09-19T02:24:02Z,22.92,55.95,50,0,29.17,100.56,2.00,415.00,null,null,null
2023-09-19T02:25:02Z,22.90,55.98,50,0,30.72,100.56,2.00,415.00,0,0,0
2023-09-19T02:26:02Z,22.94,55.96,49,0,26.97,100.56,1.00,410.00,null,null,null
2023-09-19T02:27:02Z,22.91,55.96,49,0,26.14,100.57,3.00,420.00,null,null,null
2023-09-19T02:28:02Z,22.88,56.04,49,0,26.62,100.56,2.00,415.00,null,null,null
2023-09-19T02:29:02Z,22.90,56.02,49,0,25.47,100.56,2.00,415.00,null,null,null
2023-09-19T02:30:02Z,22.91,56.01,50,0,28.70,100.56,2.00,415.00,0,0,0
2023-09-19T02:31:02Z,22.90,56.00,50,0,29.30,100.56,1.00,410.00,null,null,null
2023-09-19T02:32:02Z,22.91,55.96,50,0,23.68,100.56,2.00,415.00,null,null,null
2023-09-19T02:33:02Z,22.91,55.98,49,0,36.28,100.55,2.00,415.00,null,null,null
2023-09-19T02:34:02Z,22.90,55.97,50,0,27.97,100.56,2.00,415.00,null,null,null
2023-09-19T02:35:02Z,22.90,56.03,50,0,30.78,100.55,2.00,415.00,0,0,0
2023-09-19T02:36:02Z,22.90,56.02,49,0,31.24,100.56,1.00,410.00,null,null,null
2023-09-19T02:37:02Z,22.91,56.03,49,0,32.05,100.56,2.00,415.00,null,null,null
2023-09-19T02:38:02Z,22.88,55.97,50,0,25.22,100.56,2.00,415.00,null,null,null
2023-09-19T02:39:02Z,22.90,55.98,49,0,28.88,100.56,2.00,415.00,null,null,null
2023-09-19T02:40:02Z,22.88,55.98,49,0,33.94,100.56,2.00,415.00,0,0,0
2023-09-19T02:41:02Z,22.88,55.99,49,0,28.68,100.55,1.00,410.00,null,null,null
2023-09-19T02:42:02Z,22.88,56.00,49,0,26.78,100.54,2.00,415.00,null,null,null
2023-09-19T02:43:02Z,22.88,56.00,50,0,26.43,100.54,2.00,415.00,null,null,null
