TIME,TEMP,HUM,BATT,LIGHT,NOISE_A,PRESS,CCS811_VOCS,CCS811_ECO2,PM_1,PM_25,PM_10
ISO 8601,C,%,%,Lux,dBA,kPa,ppb,ppm,ug/m3,ug/m3,ug/m3
Time,Temperature,Humidity,Battery,Light,Noise dBA,Barometric pressure,VOC Gas CCS811,eCO2 Gas CCS811,PM 1.0,PM 2.5,PM 10.0
,55,56,10,14,53,58,113,112,89,87,88
2023-09-16T03:00:03Z,25.23,71.36,-1,0,32.58,101.21,null,null,0,0,0
2023-09-16T03:01:03Z,25.25,71.31,98,0,36.05,101.21,null,null,null,null,null
2023-09-16T03:02:03Z,25.31,71.18,99,0,29.20,101.21,null,null,null,null,null
2023-09-16T03:03:03Z,25.34,71.09,99,0,32.91,101.21,null,null,null,null,null
2023-09-16T03:04:03Z,25.37,70.99,99,0,32.12,101.21,null,null,null,null,null
2023-09-16T03:05:03Z,25.38,70.94,99,0,33.64,101.21,216.00,1562.00,0,0,0
2023-09-16T03:06:03Z,25.42,70.92,99,0,31.62,101.21,102.00,1071.00,null,null,null
2023-09-16T03:07:03Z,25.44,70.86,99,0,31.27,101.21,102.00,1071.00,null,null,null
2023-09-16T03:08:03Z,25.46,70.77,99,0,31.24,101.21,102.00,1071.00,null,null,null
2023-09-16T03:09:03Z,25.46,70.77,99,0,33.20,101.20,100.00,1062.00,null,null,null
2023-09-16T03:10:03Z,25.45,70.74,99,0,30.85,101.21,100.00,1062.00,0,0,0
2023-09-16T03:11:03Z,25.48,70.73,99,0,30.97,101.21,102.00,1071.00,null,null,null
2023-09-16T03:12:03Z,25.51,70.60,99,0,29.50,101.21,102.00,1071.00,null,null,null
2023-09-16T03:13:03Z,25.52,70.64,99,0,33.21,101.21,100.00,1060.00,null,null,null
2023-09-16T03:14:03Z,25.51,70.58,99,0,34.31,101.21,100.00,1060.00,null,null,null
2023-09-16T03:15:03Z,25.52,70.59,99,0,31.24,101.22,100.00,1060.00,0,0,0
2023-09-16T03:16:03Z,25.52,70.53,99,0,32.26,101.22,98.00,1047.00,null,null,null
2023-09-16T03:17:03Z,25.52,70.48,99,0,31.06,101.21,97.00,1038.00,null,null,null
2023-09-16T03:18:03Z,25.55,70.48,99,0,33.62,101.21,98.00,1047.00,null,null,null
2023-09-16T03:19:03Z,25.55,70.46,99,0,29.90,101.21,97.00,1038.00,null,null,null
2023-09-16T03:20:03Z,25.56,70.47,99,0,29.54,101.22,94.00,1019.00,0,0,0
2023-09-16T03:21:03Z,25.56,70.44,99,0,31.43,101.22,94.00,1019.00,null,null,null
2023-09-16T03:22:03Z,25.58,70.41,99,0,32.53,101.21,93.00,1017.00,null,null,null
2023-09-16T03:23:03Z,25.56,70.36,99,0,34.86,101.22,93.00,1012.00,null,null,null
2023-09-16T03:24:03Z,25.61,70.38,99,0,30.66,101.21,90.00,995.00,null,null,null
2023-09-16T03:25:03Z,25.59,70.35,99,0,31.97,101.21,93.00,1012.00,0,0,0
2023-09-16T03:26:03Z,25.58,70.26,99,0,30.47,101.21,90.00,995.00,null,null,null
2023-09-16T03:27:03Z,25.59,70.27,99,0,31.71,101.21,89.00,990.00,null,null,null
2023-09-16T03:28:03Z,25.59,70.22,99,0,30.02,101.21,89.00,990.00,null,null,null
2023-09-16T03:29:03Z,25.61,70.25,99,0,33.13,101.21,90.00,997.00,null,null,null
2023-09-16T03:30:03Z,25.62,70.23,99,0,29.83,101.22,87.00,977.00,0,0,0
2023-09-16T03:31:03Z,25.62,70.21,99,0,31.37,101.21,90.00,997.00,null,null,null
2023-09-16T03:32:03Z,25.59,70.23,99,0,31.13,101.21,87.00,972.00,null,null,null
2023-09-16T03:33:03Z,25.55,70.25,99,0,30.29,101.21,87.00,972.00,null,null,null
2023-09-16T03:34:03Z,25.54,70.34,99,0,28.37,101.21,84.00,956.00,null,null,null
2023-09-16T03:35:03Z,25.49,70.39,99,0,32.63,101.21,84.00,956.00,0,0,0
2023-09-16T03:36:03Z,25.51,70.37,99,0,31.49,101.21,82.00,942.00,null,null,null
2023-09-16T03:37:03Z,25.49,70.41,99,0,32.64,101.21,82.00,942.00,null,null,null
2023-09-16T03:38:03Z,25.45,70.46,99,0,32.99,101.21,81.00,933.00,null,null,null
2023-09-16T03:39:03Z,25.45,70.44,99,0,32.99,101.20,81.00,933.00,null,null,null
2023-09-16T03:40:03Z,25.42,70.57,99,0,32.28,101.20,80.00,927.00,0,0,0
2023-09-16T03:41:03Z,25.42,70.59,99,0,32.21,101.20,80.00,927.00,null,null,null
2023-09-16T03:42:03Z,25.41,70.60,99,0,32.95,101.20,78.00,918.00,null,null,null
2023-09-16T03:43:03Z,25.39,70.64,99,0,31.54,101.20,77.00,909.00,null,null,null
2023-09-16T03:44:03Z,25.39,70.62,99,0,32.65,101.20,77.00,909.00,null,null,null
2023-09-16T03:45:03Z,25.37,70.69,99,0,31.64,101.21,77.00,909.00,0,0,0
2023-09-16T03:46:03Z,25.37,70.74,99,0,32.88,101.21,74.00,891.00,null,null,null
2023-09-16T03:47:03Z,25.34,70.72,99,0,32.05,101.20,76.00,900.00,null,null,null
2023-09-16T03:48:03Z,25.34,70.75,99,0,31.75,101.21,74.00,891.00,null,null,null
2023-09-16T03:49:03Z,25.34,70.78,99,0,31.28,101.20,73.00,885.00,null,null,null
2023-09-16T03:50:03Z,25.31,70.78,99,0,33.22,101.20,72.00,874.00,0,0,0
2023-09-16T03:51:03Z,25.30,70.81,99,0,33.23,101.20,71.00,870.00,null,null,null
2023-09-16T03:52:03Z,25.31,70.84,99,0,30.39,101.20,71.00,868.00,null,null,null
2023-09-16T03:53:03Z,25.30,70.86,99,0,31.89,101.20,71.00,868.00,null,null,null
2023-09-16T03:54:03Z,25.30,70.86,99,0,35.30,101.20,69.00,857.00,null,null,null
2023-09-16T03:55:03Z,25.27,70.92,99,0,33.77,101.19,69.00,857.00,0,0,0
2023-09-16T03:56:03Z,25.25,70.91,99,0,33.78,101.19,67.00,846.00,null,null,null
2023-09-16T03:57:03Z,25.27,70.92,99,0,31.81,101.19,69.00,857.00,null,null,null
2023-09-16T03:58:03Z,25.24,70.90,99,0,28.54,101.19,69.00,857.00,null,null,null
2023-09-16T03:59:03Z,25.25,70.90,99,0,32.58,101.19,80.00,930.00,null,null,null
2023-09-16T04:00:03Z,25.24,70.95,99,0,31.34,101.19,67.00,846.00,0,0,0
2023-09-16T04:01:03Z,25.24,70.94,99,0,33.26,101.20,78.00,918.00,null,null,null
2023-09-16T04:02:03Z,25.21,70.94,99,0,33.76,101.20,77.00,909.00,null,null,null
2023-09-16T04:03:03Z,25.25,70.94,99,0,33.42,101.19,77.00,909.00,null,null,null
2023-09-16T04:04:03Z,25.20,70.94,99,0,33.93,101.19,66.00,838.00,null,null,null
2023-09-16T04:05:03Z,25.21,70.97,99,0,34.01,101.19,76.00,902.00,0,0,0
2023-09-16T04:06:03Z,25.20,70.96,99,0,30.89,101.20,76.00,902.00,null,null,null
2023-09-16T04:07:03Z,25.18,70.92,99,0,30.53,101.19,76.00,902.00,null,null,null
2023-09-16T04:08:03Z,25.21,70.94,99,0,32.55,101.19,76.00,902.00,null,null,null
2023-09-16T04:09:03Z,25.18,70.95,99,0,32.78,101.19,76.00,902.00,null,null,null
2023-09-16T04:10:03Z,25.18,70.97,99,0,32.99,101.19,74.00,891.00,0,0,0
2023-09-16T04:11:03Z,25.17,70.93,99,0,31.67,101.19,74.00,891.00,null,null,null
2023-09-16T04:12:03Z,25.18,70.93,99,0,31.51,101.20,74.00,891.00,null,null,null
2023-09-16T04:13:03Z,25.18,70.94,99,0,32.28,101.19,73.00,882.00,null,null,null
2023-09-16T04:14:03Z,25.15,70.95,99,0,31.90,101.19,73.00,882.00,null,null,null
2023-09-16T04:15:03Z,25.18,70.96,99,0,30.52,101.19,72.00,877.00,0,0,0
2023-09-16T04:16:03Z,25.15,70.94,99,0,31.99,101.19,72.00,877.00,null,null,null
2023-09-16T04:17:03Z,25.15,70.94,99,0,31.48,101.19,71.00,868.00,null,null,null
2023-09-16T04:18:03Z,25.14,70.92,99,0,32.71,101.19,71.00,868.00,null,null,null
2023-09-16T04:19:03Z,25.13,70.95,99,0,29.25,101.19,69.00,857.00,null,null,null
2023-09-16T04:20:03Z,25.15,70.93,99,0,33.48,101.19,69.00,857.00,0,0,0
2023-09-16T04:21:03Z,25.14,70.96,99,0,34.15,101.19,69.00,857.00,null,null,null
2023-09-16T04:22:03Z,25.14,70.96,99,0,31.95,101.19,69.00,857.00,null,null,null
2023-09-16T04:23:03Z,25.13,70.93,99,0,32.55,101.19,68.00,851.00,null,null,null
2023-09-16T04:24:03Z,25.11,70.93,99,0,31.93,101.18,68.00,851.00,null,null,null
2023-09-16T04:25:03Z,25.11,70.96,99,0,32.89,101.19,66.00,838.00,0,0,0
2023-09-16T04:26:03Z,25.11,70.91,99,0,32.29,101.18,66.00,838.00,null,null,null
2023-09-16T04:27:03Z,25.14,70.91,99,0,29.44,101.18,65.00,832.00,null,null,null
2023-09-16T04:28:03Z,25.11,70.91,99,0,32.66,101.18,65.00,832.00,null,null,null
2023-09-16T04:29:03Z,25.07,70.89,99,0,32.23,101.18,65.00,827.00,null,null,null
2023-09-16T04:30:03Z,25.08,70.94,99,0,33.27,101.18,65.00,827.00,0,0,0
2023-09-16T04:31:03Z,25.10,70.98,99,0,29.32,101.18,65.00,827.00,null,null,null
2023-09-16T04:32:03Z,25.10,70.96,99,0,31.35,101.18,65.00,827.00,null,null,null
2023-09-16T04:33:03Z,25.11,70.96,99,0,32.86,101.18,65.00,827.00,null,null,null
2023-09-16T04:34:03Z,25.11,70.99,99,0,31.80,101.18,63.00,819.00,null,null,null
2023-09-16T04:35:03Z,25.07,71.00,99,0,31.94,101.18,62.00,810.00,0,0,0
2023-09-16T04:36:03Z,25.10,70.97,99,0,35.88,101.18,62.00,810.00,null,null,null
2023-09-16T04:37:03Z,25.08,70.98,99,0,32.78,101.18,62.00,810.00,null,null,null
2023-09-16T04:38:03Z,25.07,70.94,99,0,30.30,101.18,61.00,804.00,null,null,null
2023-09-16T04:39:03Z,25.07,70.93,99,0,34.18,101.18,61.00,804.00,null,null,null
2023-09-16T04:40:03Z,25.08,70.97,99,0,29.17,101.18,60.00,795.00,0,0,0
2023-09-16T04:41:03Z,25.08,70.95,99,0,34.16,101.18,60.00,795.00,null,null,null
2023-09-16T04:42:03Z,25.05,70.98,99,0,42.45,101.18,60.00,795.00,null,null,null
2023-09-16T04:43:03Z,25.07,71.00,99,0,31.02,101.18,60.00,795.00,null,null,null
2023-09-16T04:44:03Z,25.04,71.01,99,0,30.50,101.18,60.00,795.00,null,null,null
2023-09-16T04:45:03Z,25.05,71.01,99,0,32.41,101.19,59.00,791.00,0,0,0
2023-09-16T04:46:03Z,25.05,71.01,99,0,33.14,101.19,58.00,783.00,null,null,null
2023-09-16T04:47:03Z,25.05,70.98,99,0,31.17,101.19,59.00,791.00,null,null,null
2023-09-16T04:48:03Z,25.07,70.96,99,0,34.13,101.19,59.00,791.00,null,null,null
2023-09-16T04:49:03Z,25.03,70.99,99,0,31.21,101.19,58.00,783.00,null,null,null
2023-09-16T04:50:03Z,25.04,70.97,99,0,31.68,101.19,58.00,783.00,0,0,0
2023-09-16T04:51:03Z,25.05,70.94,99,0,33.70,101.19,57.00,776.00,null,null,null
2023-09-16T04:52:03Z,25.05,70.95,99,0,32.08,101.19,57.00,776.00,null,null,null
2023-09-16T04:53:03Z,25.04,70.95,99,0,31.05,101.19,58.00,783.00,null,null,null
2023-09-16T04:54:03Z,25.01,70.96,99,0,30.30,101.19,57.00,776.00,null,null,null
2023-09-16T04:55:03Z,25.04,70.98,99,0,31.26,101.19,57.00,776.00,0,0,0
2023-09-16T04:56:03Z,25.01,70.97,99,0,30.75,101.19,55.00,765.00,null,null,null
2023-09-16T04:57:03Z,25.03,70.96,99,0,30.48,101.19,57.00,776.00,null,null,null
2023-09-16T04:58:03Z,25.04,70.97,99,0,32.02,101.19,57.00,776.00,null,null,null
2023-09-16T04:59:03Z,25.01,71.00,99,0,30.36,101.19,57.00,776.00,null,null,null
2023-09-16T05:00:03Z,25.01,70.99,99,0,30.17,101.19,57.00,776.00,0,0,0
2023-09-16T05:01:03Z,25.03,70.97,99,0,32.92,101.19,58.00,783.00,null,null,null
2023-09-16T05:02:03Z,25.03,70.96,99,0,31.98,101.19,60.00,800.00,null,null,null
2023-09-16T05:03:03Z,25.01,70.96,99,0,31.67,101.19,60.00,800.00,null,null,null
2023-09-16T05:04:03Z,25.03,70.99,99,0,31.31,101.19,60.00,800.00,null,null,null
2023-09-16T05:05:03Z,24.98,71.00,99,0,33.72,101.19,60.00,800.00,0,0,0
2023-09-16T05:06:03Z,25.03,70.96,99,0,null,101.20,60.00,800.00,null,null,null
2023-09-16T05:07:03Z,25.01,70.94,99,0,31.70,101.19,60.00,800.00,null,null,null
2023-09-16T05:08:03Z,25.03,70.97,99,0,31.06,101.20,60.00,800.00,null,null,null
2023-09-16T05:09:03Z,24.98,71.01,99,0,32.99,101.20,63.00,817.00,null,null,null
2023-09-16T05:10:03Z,25.00,70.99,99,0,30.59,101.20,63.00,817.00,0,0,0
2023-09-16T05:11:03Z,24.98,70.98,99,0,32.20,101.20,63.00,817.00,null,null,null
2023-09-16T05:12:03Z,25.01,70.94,99,0,32.06,101.20,65.00,827.00,null,null,null
2023-09-16T05:13:03Z,24.97,70.91,99,0,33.61,101.20,65.00,827.00,null,null,null
2023-09-16T05:14:03Z,24.98,70.94,99,0,32.53,101.20,65.00,827.00,null,null,null
2023-09-16T05:15:03Z,25.00,70.96,99,0,28.92,101.20,66.00,836.00,0,0,0
2023-09-16T05:16:03Z,24.94,70.97,99,0,33.62,101.20,66.00,836.00,null,null,null
2023-09-16T05:17:03Z,24.98,70.88,99,0,28.81,101.20,66.00,836.00,null,null,null
2023-09-16T05:18:03Z,24.95,70.93,99,0,30.23,101.20,66.00,836.00,null,null,null
2023-09-16T05:19:03Z,24.98,70.96,99,0,33.45,101.20,67.00,840.00,null,null,null
2023-09-16T05:20:03Z,24.97,70.99,99,0,31.74,101.21,69.00,855.00,0,0,0
2023-09-16T05:21:03Z,24.95,70.99,99,0,34.43,101.20,69.00,855.00,null,null,null
2023-09-16T05:22:03Z,24.98,70.94,99,0,32.57,101.20,69.00,855.00,null,null,null
2023-09-16T05:23:03Z,24.95,70.93,99,0,31.37,101.20,71.00,868.00,null,null,null
2023-09-16T05:24:03Z,25.00,70.98,99,0,33.49,101.20,71.00,868.00,null,null,null
2023-09-16T05:25:03Z,24.95,70.97,99,0,32.39,101.20,71.00,868.00,0,0,0
2023-09-16T05:26:03Z,24.95,70.96,99,0,34.02,101.20,71.00,872.00,null,null,null
2023-09-16T05:27:03Z,24.97,70.99,99,0,29.68,101.19,71.00,872.00,null,null,null
2023-09-16T05:28:03Z,24.97,70.93,99,0,30.38,101.20,71.00,872.00,null,null,null
2023-09-16T05:29:03Z,24.95,70.95,99,0,32.89,101.20,73.00,882.00,null,null,null
2023-09-16T05:30:03Z,24.93,70.96,99,0,32.28,101.20,71.00,872.00,0,0,0
2023-09-16T05:31:03Z,24.95,70.93,99,0,33.40,101.19,71.00,872.00,null,null,null
2023-09-16T05:32:03Z,24.94,70.98,99,0,29.12,101.20,73.00,882.00,null,null,null
2023-09-16T05:33:03Z,24.94,70.94,99,0,31.91,101.20,73.00,882.00,null,null,null
2023-09-16T05:34:03Z,24.94,70.96,99,0,33.13,101.20,75.00,897.00,null,null,null
2023-09-16T05:35:03Z,24.93,70.94,99,0,32.78,101.20,75.00,897.00,0,0,0
2023-09-16T05:36:03Z,24.94,70.93,99,0,31.02,101.20,75.00,897.00,null,null,null
2023-09-16T05:37:03Z,24.94,70.94,99,0,33.16,101.20,75.00,897.00,null,null,null
2023-09-16T05:38:03Z,24.93,70.92,99,0,33.33,101.20,76.00,902.00,null,null,null
2023-09-16T05:39:03Z,24.91,70.90,99,0,33.26,101.20,76.00,902.00,null,null,null
2023-09-16T05:40:03Z,24.93,70.98,99,0,33.42,101.20,76.00,902.00,0,0,0
2023-09-16T05:41:03Z,24.94,70.94,99,0,36.09,101.20,76.00,902.00,null,null,null
2023-09-16T05:42:03Z,24.94,70.96,99,0,34.56,101.20,76.00,902.00,null,null,null
2023-09-16T05:43:03Z,24.94,70.96,99,0,31.71,101.20,78.00,913.00,null,null,null
