TIME,TEMP,HUM,BATT,LIGHT,NOISE_A,PRESS,CCS811_VOCS,CCS811_ECO2,PM_1,PM_25,PM_10
ISO 8601,C,%,%,Lux,dBA,kPa,ppb,ppm,ug/m3,ug/m3,ug/m3
Time,Temperature,Humidity,Battery,Light,Noise dBA,Barometric pressure,VOC Gas CCS811,eCO2 Gas CCS811,PM 1.0,PM 2.5,PM 10.0
,55,56,10,14,53,58,113,112,89,87,88
2023-08-24T23:59:46Z,24.45,76.64,99,0,38.54,100.96,28.00,588.00,0,0,0
2023-08-25T00:00:46Z,24.45,76.78,99,0,41.14,100.96,28.00,588.00,null,null,null
2023-08-25T00:01:46Z,24.45,76.74,100,0,50.81,100.97,28.00,588.00,null,null,null
2023-08-25T00:02:46Z,24.47,76.73,99,0,45.04,100.96,29.00,592.00,null,null,null
2023-08-25T00:03:46Z,24.45,76.68,99,0,38.41,100.96,30.00,599.00,null,null,null
2023-08-25T00:04:46Z,24.47,76.71,99,0,50.48,100.96,29.00,592.00,0,0,0
2023-08-25T00:05:46Z,24.45,76.80,100,0,34.80,100.97,29.00,592.00,null,null,null
2023-08-25T00:06:46Z,24.48,76.75,99,0,61.32,100.96,29.00,594.00,null,null,null
2023-08-25T00:07:46Z,24.48,76.78,99,0,47.84,100.96,29.00,594.00,null,null,null
2023-08-25T00:08:46Z,24.50,76.71,99,0,55.22,100.96,29.00,594.00,null,null,null
2023-08-25T00:09:46Z,24.47,76.76,99,0,48.17,100.97,30.00,599.00,0,0,0
2023-08-25T00:10:46Z,24.48,76.81,99,0,34.79,100.97,29.00,594.00,null,null,null
2023-08-25T00:11:46Z,24.48,76.74,99,0,37.42,100.97,30.00,599.00,null,null,null
2023-08-25T00:12:46Z,24.48,76.80,99,0,49.28,100.97,30.00,603.00,null,null,null
2023-08-25T00:13:46Z,24.48,76.74,99,0,33.22,100.97,30.00,599.00,null,null,null
2023-08-25T00:14:46Z,24.47,76.76,99,0,35.31,100.97,30.00,603.00,0,0,0
2023-08-25T00:15:46Z,24.48,76.90,99,0,53.82,100.97,30.00,599.00,null,null,null
2023-08-25T00:16:46Z,24.50,76.79,100,0,61.73,100.97,30.00,603.00,null,null,null
2023-08-25T00:17:46Z,24.48,76.73,99,0,45.58,100.97,30.00,603.00,null,null,null
2023-08-25T00:18:46Z,24.48,76.70,99,0,52.23,100.97,32.00,611.00,null,null,null
2023-08-25T00:19:46Z,24.50,76.70,99,0,49.52,100.97,32.00,611.00,0,0,0
2023-08-25T00:20:46Z,24.48,76.70,100,0,51.53,100.97,32.00,611.00,null,null,null
2023-08-25T00:21:46Z,24.48,76.60,100,0,44.28,100.97,32.00,611.00,null,null,null
2023-08-25T00:22:46Z,24.48,76.61,99,0,39.35,100.97,30.00,603.00,null,null,null
2023-08-25T00:23:46Z,24.47,76.61,99,0,49.57,100.97,30.00,603.00,null,null,null
2023-08-25T00:24:46Z,24.48,76.57,100,0,41.48,100.97,30.00,603.00,0,0,0
2023-08-25T00:25:46Z,24.45,76.63,99,0,46.50,100.97,30.00,603.00,null,null,null
2023-08-25T00:26:46Z,24.53,76.64,99,0,49.13,100.97,32.00,611.00,null,null,null
2023-08-25T00:27:46Z,24.50,76.59,100,0,44.00,100.97,32.00,611.00,null,null,null
2023-08-25T00:28:46Z,24.47,76.57,99,0,33.46,100.97,32.00,611.00,null,null,null
2023-08-25T00:29:46Z,24.48,76.52,99,0,54.91,100.97,32.00,611.00,0,0,0
2023-08-25T00:30:46Z,24.50,76.54,99,0,34.65,100.97,30.00,599.00,null,null,null
2023-08-25T00:31:46Z,24.51,76.50,99,0,41.46,100.97,30.00,603.00,null,null,null
2023-08-25T00:32:46Z,24.50,76.49,99,0,34.38,100.97,30.00,603.00,null,null,null
2023-08-25T00:33:46Z,24.50,76.43,99,0,38.55,100.97,30.00,603.00,null,null,null
2023-08-25T00:34:46Z,24.50,76.50,99,0,47.85,100.97,30.00,603.00,0,0,0
2023-08-25T00:35:46Z,24.50,76.54,99,0,42.72,100.97,30.00,599.00,null,null,null
2023-08-25T00:36:46Z,24.50,76.48,99,0,36.69,100.97,30.00,603.00,null,null,null
2023-08-25T00:37:46Z,24.53,76.55,100,0,49.86,100.97,32.00,611.00,null,null,null
2023-08-25T00:38:46Z,24.48,76.51,99,0,50.92,100.97,32.00,611.00,null,null,null
2023-08-25T00:39:46Z,24.48,76.52,99,0,40.05,100.97,32.00,611.00,0,0,0
2023-08-25T00:40:46Z,24.48,76.51,99,0,55.59,100.97,32.00,611.00,null,null,null
2023-08-25T00:41:46Z,24.48,76.51,99,0,53.05,100.97,32.00,611.00,null,null,null
2023-08-25T00:42:46Z,24.51,76.40,100,0,47.13,100.96,32.00,611.00,null,null,null
2023-08-25T00:43:46Z,24.51,76.38,99,0,63.53,100.97,32.00,611.00,null,null,null
2023-08-25T00:44:46Z,24.47,76.38,99,0,70.04,100.96,32.00,611.00,0,0,0
2023-08-25T00:45:46Z,24.50,76.47,99,0,47.90,100.97,32.00,611.00,null,null,null
2023-08-25T00:46:46Z,24.51,76.41,99,0,39.20,100.97,32.00,611.00,null,null,null
2023-08-25T00:47:46Z,24.48,76.39,99,0,49.06,100.96,32.00,611.00,null,null,null
2023-08-25T00:48:46Z,24.50,76.41,100,0,33.62,100.97,32.00,611.00,null,null,null
2023-08-25T00:49:46Z,24.50,76.43,99,0,66.83,100.97,32.00,611.00,0,0,0
2023-08-25T00:50:46Z,24.48,76.43,99,0,57.49,100.97,30.00,603.00,null,null,null
2023-08-25T00:51:46Z,24.51,76.44,100,0,55.07,100.97,30.00,603.00,null,null,null
2023-08-25T00:52:46Z,24.50,76.38,99,0,50.30,100.97,32.00,611.00,null,null,null
2023-08-25T00:53:46Z,24.50,76.39,99,0,45.63,100.97,30.00,603.00,null,null,null
2023-08-25T00:54:46Z,24.48,76.40,99,0,35.60,100.97,30.00,603.00,0,0,0
2023-08-25T00:55:46Z,24.48,76.48,100,0,47.11,100.97,30.00,603.00,null,null,null
2023-08-25T00:56:46Z,24.50,76.44,99,0,67.88,100.97,30.00,603.00,null,null,null
2023-08-25T00:57:46Z,24.51,76.34,99,0,68.81,100.97,30.00,603.00,null,null,null
2023-08-25T00:58:46Z,24.48,76.33,99,0,47.25,100.97,30.00,603.00,null,null,null
2023-08-25T00:59:46Z,24.48,76.35,100,0,69.43,100.97,30.00,603.00,0,0,0
2023-08-25T01:00:46Z,24.48,76.39,99,0,53.29,100.97,32.00,611.00,null,null,null
2023-08-25T01:01:46Z,24.48,76.39,99,0,47.88,100.97,30.00,603.00,null,null,null
2023-08-25T01:02:46Z,24.50,76.42,99,0,57.74,100.97,32.00,611.00,null,null,null
2023-08-25T01:03:46Z,24.45,76.51,99,0,41.27,100.98,32.00,611.00,null,null,null
2023-08-25T01:04:46Z,24.47,76.59,99,0,55.03,100.98,32.00,611.00,0,0,0
2023-08-25T01:05:46Z,24.50,76.63,99,0,49.46,100.98,32.00,611.00,null,null,null
2023-08-25T01:06:46Z,24.50,76.50,99,0,65.11,100.98,32.00,611.00,null,null,null
2023-08-25T01:07:46Z,24.47,76.41,99,0,42.16,100.98,32.00,611.00,null,null,null
2023-08-25T01:08:46Z,24.48,76.54,99,0,49.14,100.98,32.00,611.00,null,null,null
2023-08-25T01:09:46Z,24.47,76.47,99,0,36.92,100.97,32.00,611.00,0,0,0
2023-08-25T01:10:46Z,24.50,76.58,99,0,69.16,100.97,30.00,603.00,null,null,null
2023-08-25T01:11:46Z,24.48,76.45,100,0,49.60,100.97,32.00,614.00,null,null,null
2023-08-25T01:12:46Z,24.50,76.49,99,0,49.25,100.97,32.00,614.00,null,null,null
2023-08-25T01:13:46Z,24.47,76.53,100,0,43.53,100.98,32.00,614.00,null,null,null
2023-08-25T01:14:46Z,24.48,76.62,99,0,47.99,100.98,32.00,614.00,0,0,0
2023-08-25T01:15:46Z,24.48,76.62,99,0,null,100.98,30.00,603.00,null,null,null
2023-08-25T01:16:46Z,24.50,76.58,99,0,45.95,100.98,32.00,614.00,null,null,null
2023-08-25T01:17:46Z,24.48,76.44,100,0,51.11,100.98,32.00,614.00,null,null,null
2023-08-25T01:18:46Z,24.47,76.54,99,0,39.80,100.97,32.00,614.00,null,null,null
2023-08-25T01:19:46Z,24.44,76.50,99,0,57.53,100.98,32.00,614.00,0,0,0
2023-08-25T01:20:46Z,24.47,76.59,99,0,43.12,100.98,32.00,611.00,null,null,null
2023-08-25T01:21:46Z,24.48,76.50,99,0,37.76,100.98,32.00,614.00,null,null,null
2023-08-25T01:22:46Z,24.48,76.55,99,0,68.78,100.98,32.00,614.00,null,null,null
2023-08-25T01:23:46Z,24.48,76.56,100,0,41.66,100.98,32.00,614.00,null,null,null
2023-08-25T01:24:46Z,24.47,76.27,100,0,45.80,100.98,32.00,614.00,0,0,0
2023-08-25T01:25:46Z,24.47,76.43,99,0,43.84,100.98,32.00,614.00,null,null,null
2023-08-25T01:26:46Z,24.48,76.42,99,0,54.37,100.99,32.00,611.00,null,null,null
2023-08-25T01:27:46Z,24.47,76.32,99,0,35.50,100.98,32.00,614.00,null,null,null
2023-08-25T01:28:46Z,24.45,76.38,99,0,35.57,100.98,55.00,765.00,null,null,null
2023-08-25T01:29:46Z,24.45,76.41,99,0,54.98,100.98,66.00,838.00,0,0,0
2023-08-25T01:30:46Z,24.44,76.49,99,0,42.47,100.98,69.00,857.00,null,null,null
2023-08-25T01:31:46Z,24.50,76.38,100,0,56.28,100.98,73.00,880.00,null,null,null
2023-08-25T01:32:46Z,24.48,76.47,100,0,47.37,100.98,73.00,880.00,null,null,null
2023-08-25T01:33:46Z,24.45,76.40,99,0,41.29,100.98,73.00,880.00,null,null,null
2023-08-25T01:34:46Z,24.45,76.46,99,0,45.30,100.98,73.00,880.00,0,0,0
2023-08-25T01:35:46Z,24.50,76.47,99,0,42.05,100.97,71.00,870.00,null,null,null
2023-08-25T01:36:46Z,24.45,76.38,99,0,36.70,100.97,69.00,857.00,null,null,null
2023-08-25T01:37:46Z,24.47,76.41,99,0,60.00,100.97,69.00,857.00,null,null,null
2023-08-25T01:38:46Z,24.44,76.39,100,0,41.48,100.97,66.00,838.00,null,null,null
2023-08-25T01:39:46Z,24.44,76.35,99,0,37.91,100.97,65.00,830.00,0,0,0
2023-08-25T01:40:46Z,24.44,76.45,99,0,38.67,100.97,65.00,830.00,null,null,null
2023-08-25T01:41:46Z,24.48,76.37,99,0,38.14,100.97,63.00,819.00,null,null,null
2023-08-25T01:42:46Z,24.47,76.33,99,0,67.47,100.97,62.00,810.00,null,null,null
2023-08-25T01:43:46Z,24.44,76.30,100,0,53.57,100.97,61.00,802.00,null,null,null
2023-08-25T01:44:46Z,24.43,76.34,99,0,46.30,100.97,59.00,793.00,0,0,0
2023-08-25T01:45:46Z,24.43,76.38,99,0,38.26,100.97,59.00,793.00,null,null,null
2023-08-25T01:46:46Z,24.44,76.35,99,0,34.56,100.97,56.00,774.00,null,null,null
2023-08-25T01:47:46Z,24.43,76.36,100,0,40.42,100.97,56.00,774.00,null,null,null
2023-08-25T01:48:46Z,24.41,76.33,99,0,58.17,100.97,55.00,765.00,null,null,null
2023-08-25T01:49:46Z,24.44,76.25,100,0,51.72,100.96,53.00,748.00,0,0,0
2023-08-25T01:50:46Z,24.43,76.25,99,0,65.73,100.96,54.00,757.00,null,null,null
2023-08-25T01:51:46Z,24.45,76.27,99,0,36.03,100.96,53.00,748.00,null,null,null
2023-08-25T01:52:46Z,24.43,76.23,99,0,63.26,100.96,53.00,748.00,null,null,null
2023-08-25T01:53:46Z,24.43,76.24,99,0,50.90,100.97,53.00,748.00,null,null,null
2023-08-25T01:54:46Z,24.41,76.26,99,0,41.24,100.97,52.00,746.00,0,0,0
2023-08-25T01:55:46Z,24.43,76.36,99,0,50.35,100.97,49.00,726.00,null,null,null
2023-08-25T01:56:46Z,24.44,76.23,100,0,35.83,100.97,50.00,732.00,null,null,null
2023-08-25T01:57:46Z,24.44,76.31,99,0,37.80,100.97,51.00,735.00,null,null,null
2023-08-25T01:58:46Z,24.43,76.30,99,0,63.20,100.96,50.00,732.00,null,null,null
2023-08-25T01:59:46Z,24.41,76.35,100,0,38.37,100.97,50.00,732.00,0,0,0
2023-08-25T02:00:46Z,24.41,76.48,99,0,36.73,100.97,46.00,706.00,null,null,null
2023-08-25T02:01:46Z,24.41,76.44,100,0,50.47,100.97,49.00,726.00,null,null,null
2023-08-25T02:02:46Z,24.45,76.39,99,0,46.15,100.97,47.00,714.00,null,null,null
2023-08-25T02:03:46Z,24.44,76.38,100,0,54.85,100.97,47.00,714.00,null,null,null
2023-08-25T02:04:46Z,24.41,76.35,99,0,36.36,100.97,47.00,714.00,0,0,0
2023-08-25T02:05:46Z,24.44,76.33,99,0,57.02,100.97,46.00,706.00,null,null,null
2023-08-25T02:06:46Z,24.43,76.34,99,0,54.62,100.97,47.00,714.00,null,null,null
2023-08-25T02:07:46Z,24.44,76.24,100,0,38.65,100.97,47.00,714.00,null,null,null
2023-08-25T02:08:46Z,24.43,76.26,100,0,56.16,100.97,47.00,710.00,null,null,null
2023-08-25T02:09:46Z,24.41,76.18,99,0,33.41,100.97,45.00,699.00,0,0,0
2023-08-25T02:10:46Z,24.41,76.20,100,0,52.67,100.97,46.00,702.00,null,null,null
2023-08-25T02:11:46Z,24.44,76.15,99,0,37.63,100.97,46.00,702.00,null,null,null
2023-08-25T02:12:46Z,24.43,76.17,99,0,45.68,100.98,43.00,686.00,null,null,null
2023-08-25T02:13:46Z,24.41,76.10,99,0,69.32,100.98,43.00,686.00,null,null,null
2023-08-25T02:14:46Z,24.41,76.15,100,0,37.90,100.98,43.00,686.00,0,0,0
2023-08-25T02:15:46Z,24.43,76.08,100,0,41.95,100.97,42.00,682.00,null,null,null
2023-08-25T02:16:46Z,24.43,76.11,99,0,33.37,100.98,43.00,686.00,null,null,null
2023-08-25T02:17:46Z,24.41,76.16,100,0,36.13,100.97,42.00,682.00,null,null,null
2023-08-25T02:18:46Z,24.41,76.10,100,0,47.01,100.97,42.00,682.00,null,null,null
2023-08-25T02:19:46Z,24.40,76.14,99,0,33.06,100.97,42.00,682.00,0,0,0
2023-08-25T02:20:46Z,24.41,76.15,99,0,46.18,100.97,41.00,671.00,null,null,null
2023-08-25T02:21:46Z,24.43,76.17,99,0,38.17,100.97,41.00,671.00,null,null,null
2023-08-25T02:22:46Z,24.43,76.32,99,0,33.25,100.97,41.00,671.00,null,null,null
2023-08-25T02:23:46Z,24.41,76.29,99,0,47.86,100.97,40.00,666.00,null,null,null
2023-08-25T02:24:46Z,24.37,76.20,99,0,33.47,100.97,40.00,666.00,0,0,0
2023-08-25T02:25:46Z,24.40,76.34,99,0,50.12,100.97,41.00,671.00,null,null,null
2023-08-25T02:26:46Z,24.40,76.28,99,0,71.59,100.97,39.00,657.00,null,null,null
2023-08-25T02:27:46Z,24.41,76.24,99,0,46.70,100.97,39.00,657.00,null,null,null
2023-08-25T02:28:46Z,24.37,76.25,99,0,44.57,100.97,39.00,660.00,null,null,null
2023-08-25T02:29:46Z,24.39,76.17,99,0,41.04,100.97,40.00,666.00,0,0,0
2023-08-25T02:30:46Z,24.40,76.16,99,0,34.62,100.97,39.00,660.00,null,null,null
2023-08-25T02:31:46Z,24.40,75.99,99,0,33.03,100.97,39.00,660.00,null,null,null
2023-08-25T02:32:46Z,24.40,75.89,100,0,58.31,100.97,39.00,657.00,null,null,null
2023-08-25T02:33:46Z,24.40,75.85,99,0,56.87,100.97,37.00,645.00,null,null,null
2023-08-25T02:34:46Z,24.39,75.96,100,0,35.10,100.97,37.00,645.00,0,0,0
2023-08-25T02:35:46Z,24.36,76.01,99,0,40.68,100.97,37.00,645.00,null,null,null
2023-08-25T02:36:46Z,24.39,75.96,99,0,36.79,100.97,37.00,645.00,null,null,null
2023-08-25T02:37:46Z,24.41,75.95,99,0,41.86,100.97,39.00,657.00,null,null,null
2023-08-25T02:38:46Z,24.37,75.90,99,0,33.25,100.97,37.00,645.00,null,null,null
2023-08-25T02:39:46Z,24.37,75.91,99,0,33.56,100.97,37.00,645.00,0,0,0
2023-08-25T02:40:46Z,24.36,75.93,100,0,34.61,100.97,36.00,637.00,null,null,null
2023-08-25T02:41:46Z,24.39,75.92,100,0,42.29,100.97,38.00,650.00,null,null,null
2023-08-25T02:42:46Z,24.37,75.86,99,0,58.04,100.97,37.00,645.00,null,null,null
