TIME,TEMP,HUM,BATT,LIGHT,NOISE_A,PRESS,CCS811_VOCS,CCS811_ECO2,PM_1,PM_25,PM_10
ISO 8601,C,%,%,Lux,dBA,kPa,ppb,ppm,ug/m3,ug/m3,ug/m3
Time,Temperature,Humidity,Battery,Light,Noise dBA,Barometric pressure,VOC Gas CCS811,eCO2 Gas CCS811,PM 1.0,PM 2.5,PM 10.0
,55,56,10,14,53,58,113,112,89,87,88
2023-09-07T00:00:05Z,26.52,68.60,99,0,39.15,101.87,67.00,844.00,38,76,76
2023-09-07T00:01:05Z,26.55,68.59,99,0,39.09,101.87,74.00,889.00,null,null,null
2023-09-07T00:02:05Z,26.55,68.58,99,0,39.92,101.87,74.00,889.00,null,null,null
2023-09-07T00:03:05Z,26.58,68.64,99,0,38.25,101.87,78.00,913.00,null,null,null
2023-09-07T00:04:05Z,26.53,68.72,99,0,38.21,101.88,81.00,933.00,null,null,null
2023-09-07T00:05:05Z,26.56,68.63,99,0,38.13,101.88,83.00,945.00,29,61,61
2023-09-07T00:06:05Z,26.55,68.64,99,0,36.64,101.88,84.00,956.00,null,null,null
2023-09-07T00:07:05Z,26.59,68.57,99,0,38.77,101.88,92.00,1004.00,null,null,null
2023-09-07T00:08:05Z,26.59,68.67,99,0,38.42,101.88,87.00,977.00,null,null,null
2023-09-07T00:09:05Z,26.56,68.68,99,0,35.70,101.88,90.00,992.00,null,null,null
2023-09-07T00:10:05Z,26.59,68.67,99,0,38.14,101.88,92.00,1004.00,41,55,55
2023-09-07T00:11:05Z,26.60,68.61,99,0,54.47,101.88,93.00,1014.00,null,null,null
2023-09-07T00:12:05Z,26.63,68.65,99,0,38.06,101.88,93.00,1014.00,null,null,null
2023-09-07T00:13:05Z,26.62,68.57,99,0,36.99,101.88,96.00,1032.00,null,null,null
2023-09-07T00:14:05Z,26.60,68.54,99,0,36.62,101.87,99.00,1050.00,null,null,null
2023-09-07T00:15:05Z,26.62,68.55,99,0,37.47,101.87,102.00,1074.00,40,52,52
2023-09-07T00:16:05Z,26.62,68.65,99,0,39.63,101.87,99.00,1050.00,null,null,null
2023-09-07T00:17:05Z,26.64,68.61,99,0,39.68,101.87,102.00,1074.00,null,null,null
2023-09-07T00:18:05Z,26.66,68.76,99,0,37.34,101.87,99.00,1050.00,null,null,null
2023-09-07T00:19:05Z,26.63,68.56,99,0,37.20,101.87,99.00,1050.00,null,null,null
2023-09-07T00:20:05Z,26.67,68.76,99,0,38.88,101.87,97.00,1041.00,39,45,49
2023-09-07T00:21:05Z,26.66,68.63,99,0,36.81,101.87,93.00,1017.00,null,null,null
2023-09-07T00:22:05Z,26.66,68.71,99,0,38.51,101.87,99.00,1050.00,null,null,null
2023-09-07T00:23:05Z,26.69,68.53,99,0,37.82,101.86,96.00,1032.00,null,null,null
2023-09-07T00:24:05Z,26.69,68.59,99,0,37.91,101.86,99.00,1050.00,null,null,null
2023-09-07T00:25:05Z,26.67,68.64,99,0,36.09,101.86,96.00,1032.00,39,42,42
2023-09-07T00:26:05Z,26.69,68.63,99,0,37.07,101.87,93.00,1014.00,null,null,null
2023-09-07T00:27:05Z,26.69,68.38,99,0,38.59,101.87,93.00,1014.00,null,null,null
2023-09-07T00:28:05Z,26.69,68.58,99,0,37.54,101.86,92.00,1004.00,null,null,null
2023-09-07T00:29:05Z,26.72,68.57,99,0,36.15,101.86,92.00,1004.00,null,null,null
2023-09-07T00:30:05Z,26.69,68.60,99,0,36.23,101.86,90.00,992.00,50,77,77
2023-09-07T00:31:05Z,26.72,68.51,99,0,35.37,101.86,90.00,992.00,null,null,null
2023-09-07T00:32:05Z,26.76,68.43,99,0,35.14,101.86,90.00,992.00,null,null,null
2023-09-07T00:33:05Z,26.75,68.44,99,0,36.01,101.86,93.00,1017.00,null,null,null
2023-09-07T00:34:05Z,26.70,68.41,99,0,37.99,101.86,93.00,1017.00,null,null,null
2023-09-07T00:35:05Z,26.73,68.39,99,0,36.50,101.85,90.00,992.00,43,62,62
2023-09-07T00:36:05Z,26.72,68.23,99,0,36.45,101.86,87.00,977.00,null,null,null
2023-09-07T00:37:05Z,26.75,68.47,99,0,34.95,101.86,91.00,1001.00,null,null,null
2023-09-07T00:38:05Z,26.75,68.31,99,0,35.92,101.85,89.00,990.00,null,null,null
2023-09-07T00:39:05Z,26.75,68.28,99,0,35.39,101.86,87.00,977.00,null,null,null
2023-09-07T00:40:05Z,26.73,68.26,99,0,36.24,101.86,89.00,990.00,39,64,64
2023-09-07T00:41:05Z,26.75,68.08,99,0,36.59,101.86,84.00,956.00,null,null,null
2023-09-07T00:42:05Z,26.78,68.16,99,0,35.95,101.86,89.00,987.00,null,null,null
2023-09-07T00:43:05Z,26.78,68.22,99,0,36.84,101.86,87.00,975.00,null,null,null
2023-09-07T00:44:05Z,26.78,68.07,99,0,35.42,101.86,85.00,959.00,null,null,null
2023-09-07T00:45:05Z,26.76,67.96,99,0,35.35,101.86,83.00,949.00,45,88,88
2023-09-07T00:46:05Z,26.73,67.85,99,0,36.02,101.86,79.00,925.00,null,null,null
2023-09-07T00:47:05Z,26.76,68.05,99,0,35.92,101.85,77.00,909.00,null,null,null
2023-09-07T00:48:05Z,26.78,68.03,99,0,35.41,101.86,76.00,902.00,null,null,null
2023-09-07T00:49:05Z,26.76,68.17,99,0,37.59,101.86,76.00,902.00,null,null,null
2023-09-07T00:50:05Z,26.75,68.20,99,0,35.44,101.86,78.00,913.00,47,78,78
2023-09-07T00:51:05Z,26.78,68.21,99,0,36.48,101.86,79.00,925.00,null,null,null
2023-09-07T00:52:05Z,26.76,68.18,99,0,36.23,101.86,83.00,949.00,null,null,null
2023-09-07T00:53:05Z,26.78,68.09,99,0,34.68,101.86,85.00,959.00,null,null,null
2023-09-07T00:54:05Z,26.78,68.19,99,0,36.39,101.86,87.00,975.00,null,null,null
2023-09-07T00:55:05Z,26.76,68.08,99,0,35.84,101.86,87.00,975.00,32,52,52
2023-09-07T00:56:05Z,26.79,68.14,99,0,35.87,101.85,87.00,975.00,null,null,null
2023-09-07T00:57:05Z,26.80,67.96,99,0,35.96,101.85,90.00,997.00,null,null,null
2023-09-07T00:58:05Z,26.80,67.89,99,0,34.96,101.85,87.00,975.00,null,null,null
2023-09-07T00:59:05Z,26.78,67.58,99,0,36.21,101.85,83.00,949.00,null,null,null
2023-09-07T01:00:05Z,26.78,67.56,99,0,35.53,101.85,79.00,923.00,47,58,58
2023-09-07T01:01:05Z,26.78,67.55,99,0,37.88,101.85,73.00,882.00,null,null,null
2023-09-07T01:02:05Z,26.76,67.42,99,0,37.18,101.84,70.00,863.00,null,null,null
2023-09-07T01:03:05Z,26.73,67.68,99,0,35.78,101.84,66.00,838.00,null,null,null
2023-09-07T01:04:05Z,26.75,67.69,99,0,37.81,101.84,62.00,810.00,null,null,null
2023-09-07T01:05:05Z,26.72,67.53,99,0,37.62,101.85,65.00,830.00,46,56,56
2023-09-07T01:06:05Z,26.75,67.56,99,0,36.41,101.84,59.00,793.00,null,null,null
2023-09-07T01:07:05Z,26.73,67.59,99,0,38.13,101.84,61.00,806.00,null,null,null
2023-09-07T01:08:05Z,26.73,67.57,99,0,36.00,101.84,61.00,802.00,null,null,null
2023-09-07T01:09:05Z,26.75,67.81,99,0,36.05,101.84,59.00,793.00,null,null,null
2023-09-07T01:10:05Z,26.73,67.78,99,0,35.01,101.84,65.00,830.00,33,52,52
2023-09-07T01:11:05Z,26.75,67.81,99,0,36.47,101.84,63.00,819.00,null,null,null
2023-09-07T01:12:05Z,26.73,67.56,99,0,37.76,101.84,70.00,863.00,null,null,null
2023-09-07T01:13:05Z,26.76,67.84,99,0,36.03,101.84,68.00,851.00,null,null,null
2023-09-07T01:14:05Z,26.76,67.87,99,0,35.29,101.84,71.00,872.00,null,null,null
2023-09-07T01:15:05Z,26.76,67.86,99,0,36.45,101.84,74.00,891.00,42,66,66
2023-09-07T01:16:05Z,26.78,67.44,99,0,36.13,101.85,74.00,891.00,null,null,null
2023-09-07T01:17:05Z,26.76,67.47,99,0,36.83,101.84,73.00,882.00,null,null,null
2023-09-07T01:18:05Z,26.78,67.52,99,0,35.15,101.84,70.00,863.00,null,null,null
2023-09-07T01:19:05Z,26.76,67.36,99,0,38.28,101.85,68.00,851.00,null,null,null
2023-09-07T01:20:05Z,26.75,67.31,99,0,35.83,101.85,63.00,819.00,43,61,61
2023-09-07T01:21:05Z,26.73,67.35,99,0,37.22,101.85,63.00,819.00,null,null,null
2023-09-07T01:22:05Z,26.73,67.49,99,0,37.69,101.84,59.00,793.00,null,null,null
2023-09-07T01:23:05Z,26.73,67.45,99,0,38.87,101.84,59.00,793.00,null,null,null
2023-09-07T01:24:05Z,26.75,67.57,99,0,35.96,101.84,59.00,793.00,null,null,null
2023-09-07T01:25:05Z,26.73,67.55,99,0,36.28,101.84,63.00,819.00,40,64,67
2023-09-07T01:26:05Z,26.76,67.49,99,0,37.38,101.84,62.00,810.00,null,null,null
2023-09-07T01:27:05Z,26.76,67.65,99,0,36.75,101.84,66.00,838.00,null,null,null
2023-09-07T01:28:05Z,26.76,67.58,99,0,39.27,101.84,70.00,863.00,null,null,null
2023-09-07T01:29:05Z,26.76,67.48,99,0,37.89,101.84,70.00,863.00,null,null,null
2023-09-07T01:30:05Z,26.76,67.46,99,0,38.18,101.84,71.00,872.00,44,73,73
2023-09-07T01:31:05Z,26.76,67.58,99,0,36.98,101.84,73.00,882.00,null,null,null
2023-09-07T01:32:05Z,26.78,67.55,99,0,37.86,101.84,74.00,891.00,null,null,null
2023-09-07T01:33:05Z,26.78,67.61,99,0,38.63,101.83,73.00,882.00,null,null,null
2023-09-07T01:34:05Z,26.79,67.65,99,0,37.85,101.83,76.00,902.00,null,null,null
2023-09-07T01:35:05Z,26.79,67.40,99,0,38.59,101.84,74.00,891.00,29,52,52
2023-09-07T01:36:05Z,26.76,67.45,99,0,37.31,101.83,74.00,891.00,null,null,null
2023-09-07T01:37:05Z,26.75,67.36,99,0,37.19,101.83,74.00,891.00,null,null,null
2023-09-07T01:38:05Z,26.75,67.23,99,0,37.92,101.83,70.00,863.00,null,null,null
2023-09-07T01:39:05Z,26.72,67.23,99,0,37.51,101.83,67.00,846.00,null,null,null
2023-09-07T01:40:05Z,26.70,67.39,99,0,42.35,101.83,62.00,808.00,41,72,72
2023-09-07T01:41:05Z,26.69,67.19,99,0,36.98,101.83,58.00,783.00,null,null,null
2023-09-07T01:42:05Z,26.70,67.28,99,0,38.60,101.83,56.00,772.00,null,null,null
2023-09-07T01:43:05Z,26.69,67.19,99,0,38.86,101.83,58.00,783.00,null,null,null
2023-09-07T01:44:05Z,26.69,67.22,99,0,39.93,101.83,63.00,817.00,null,null,null
2023-09-07T01:45:05Z,26.66,67.20,99,0,37.29,101.83,63.00,817.00,46,71,74
2023-09-07T01:46:05Z,26.69,67.13,99,0,37.55,101.83,63.00,817.00,null,null,null
2023-09-07T01:47:05Z,26.69,67.38,99,0,38.49,101.83,63.00,817.00,null,null,null
2023-09-07T01:48:05Z,26.67,67.20,99,0,38.05,101.83,62.00,810.00,null,null,null
2023-09-07T01:49:05Z,26.67,67.29,99,0,38.28,101.83,63.00,817.00,null,null,null
2023-09-07T01:50:05Z,26.69,67.30,99,0,40.58,101.83,62.00,810.00,39,67,67
2023-09-07T01:51:05Z,26.67,67.22,99,0,38.82,101.83,62.00,810.00,null,null,null
2023-09-07T01:52:05Z,26.69,67.56,99,0,45.74,101.84,63.00,817.00,null,null,null
2023-09-07T01:53:05Z,26.69,67.54,99,0,40.08,101.83,65.00,830.00,null,null,null
2023-09-07T01:54:05Z,26.70,67.74,99,0,36.20,101.84,68.00,851.00,null,null,null
2023-09-07T01:55:05Z,26.67,67.67,99,0,36.95,101.83,68.00,851.00,30,57,57
2023-09-07T01:56:05Z,26.69,67.64,99,0,39.27,101.84,74.00,887.00,null,null,null
2023-09-07T01:57:05Z,26.70,67.46,99,0,39.32,101.83,74.00,887.00,null,null,null
2023-09-07T01:58:05Z,26.66,67.48,99,0,40.18,101.83,70.00,863.00,null,null,null
2023-09-07T01:59:05Z,26.70,67.41,99,0,36.80,101.83,70.00,863.00,null,null,null
2023-09-07T02:00:05Z,26.67,67.45,99,0,37.72,101.83,67.00,840.00,35,68,68
2023-09-07T02:01:05Z,26.69,67.29,99,0,37.03,101.83,63.00,819.00,null,null,null
2023-09-07T02:02:05Z,26.70,67.27,99,0,37.31,101.83,68.00,851.00,null,null,null
2023-09-07T02:03:05Z,26.72,67.29,99,0,35.61,101.84,84.00,954.00,null,null,null
2023-09-07T02:04:05Z,26.69,67.25,99,0,38.22,101.83,77.00,907.00,null,null,null
2023-09-07T02:05:05Z,26.69,67.17,99,0,37.22,101.84,75.00,897.00,26,38,38
2023-09-07T02:06:05Z,26.70,67.16,99,0,37.01,101.83,75.00,895.00,null,null,null
2023-09-07T02:07:05Z,26.67,67.19,99,0,36.91,101.83,73.00,880.00,null,null,null
2023-09-07T02:08:05Z,26.70,67.13,99,0,38.82,101.83,71.00,870.00,null,null,null
2023-09-07T02:09:05Z,26.66,67.21,99,0,35.39,101.83,69.00,857.00,null,null,null
2023-09-07T02:10:05Z,26.70,67.14,99,0,36.63,101.82,66.00,836.00,38,49,49
2023-09-07T02:11:05Z,26.69,67.12,99,0,36.47,101.82,68.00,848.00,null,null,null
2023-09-07T02:12:05Z,26.72,67.01,99,0,36.90,101.82,68.00,848.00,null,null,null
2023-09-07T02:13:05Z,26.70,67.06,99,0,38.87,101.82,66.00,836.00,null,null,null
2023-09-07T02:14:05Z,26.70,67.03,99,0,35.45,101.82,66.00,836.00,null,null,null
2023-09-07T02:15:05Z,26.70,67.01,99,0,39.07,101.81,66.00,836.00,40,70,70
2023-09-07T02:16:05Z,26.70,66.94,99,0,36.04,101.81,63.00,817.00,null,null,null
2023-09-07T02:17:05Z,26.69,66.95,99,0,38.82,101.81,63.00,817.00,null,null,null
2023-09-07T02:18:05Z,26.70,66.95,99,0,39.63,101.80,62.00,808.00,null,null,null
2023-09-07T02:19:05Z,26.70,66.88,99,0,38.91,101.80,60.00,800.00,null,null,null
2023-09-07T02:20:05Z,26.69,66.82,99,0,37.35,101.80,62.00,808.00,46,56,56
2023-09-07T02:21:05Z,26.66,66.70,99,0,40.20,101.80,60.00,800.00,null,null,null
2023-09-07T02:22:05Z,26.69,66.79,99,0,36.88,101.81,61.00,806.00,null,null,null
2023-09-07T02:23:05Z,26.69,66.78,99,0,35.77,101.80,60.00,800.00,null,null,null
2023-09-07T02:24:05Z,26.70,66.62,99,0,43.75,101.80,59.00,791.00,null,null,null
2023-09-07T02:25:05Z,26.67,66.67,99,0,36.37,101.81,61.00,806.00,43,49,49
2023-09-07T02:26:05Z,26.69,66.54,99,0,37.01,101.80,60.00,798.00,null,null,null
2023-09-07T02:27:05Z,26.70,66.57,99,0,48.09,101.80,60.00,798.00,null,null,null
2023-09-07T02:28:05Z,26.69,66.77,99,0,37.72,101.80,61.00,806.00,null,null,null
2023-09-07T02:29:05Z,26.70,66.57,99,0,36.98,101.80,60.00,800.00,null,null,null
2023-09-07T02:30:05Z,26.70,66.55,99,0,40.52,101.80,63.00,815.00,35,47,47
2023-09-07T02:31:05Z,26.72,66.51,99,0,35.77,101.80,66.00,834.00,null,null,null
2023-09-07T02:32:05Z,26.72,66.62,99,0,37.23,101.80,66.00,834.00,null,null,null
2023-09-07T02:33:05Z,26.72,66.50,99,0,37.42,101.80,66.00,834.00,null,null,null
2023-09-07T02:34:05Z,26.70,66.66,99,0,36.17,101.80,64.00,825.00,null,null,null
2023-09-07T02:35:05Z,26.72,66.76,99,0,39.34,101.80,61.00,806.00,43,64,64
2023-09-07T02:36:05Z,26.69,66.66,99,0,37.82,101.80,59.00,791.00,null,null,null
2023-09-07T02:37:05Z,26.67,66.69,99,0,36.57,101.80,57.00,778.00,null,null,null
2023-09-07T02:38:05Z,26.69,66.78,99,0,37.67,101.80,56.00,768.00,null,null,null
2023-09-07T02:39:05Z,26.66,66.74,99,0,36.20,101.80,54.00,761.00,null,null,null
2023-09-07T02:40:05Z,26.69,66.60,99,0,36.68,101.80,56.00,768.00,46,88,88
2023-09-07T02:41:05Z,26.66,66.38,99,0,36.57,101.80,54.00,761.00,null,null,null
2023-09-07T02:42:05Z,26.69,66.44,99,0,37.19,101.80,54.00,761.00,null,null,null
