TIME,TEMP,HUM,BATT,LIGHT,NOISE_A,PRESS,CCS811_VOCS,CCS811_ECO2,PM_1,PM_25,PM_10
ISO 8601,C,%,%,Lux,dBA,kPa,ppb,ppm,ug/m3,ug/m3,ug/m3
Time,Temperature,Humidity,Battery,Light,Noise dBA,Barometric pressure,VOC Gas CCS811,eCO2 Gas CCS811,PM 1.0,PM 2.5,PM 10.0
,55,56,10,14,53,58,113,112,89,87,88
2023-09-16T00:00:06Z,24.33,60.10,68,0,35.13,101.05,4.00,432.00,0,0,0
2023-09-16T00:01:06Z,24.39,60.15,68,0,28.55,101.05,4.00,432.00,null,null,null
2023-09-16T00:02:06Z,24.39,60.09,68,0,28.64,101.05,5.00,438.00,null,null,null
2023-09-16T00:03:06Z,24.39,60.12,68,0,30.70,101.05,5.00,438.00,null,null,null
2023-09-16T00:04:06Z,24.40,60.10,68,0,27.30,101.04,4.00,432.00,null,null,null
2023-09-16T00:05:06Z,24.36,60.15,68,0,32.68,101.04,5.00,438.00,0,0,0
2023-09-16T00:06:06Z,24.36,60.07,68,0,26.84,101.05,4.00,432.00,null,null,null
2023-09-16T00:07:06Z,24.40,60.09,68,0,29.76,101.04,5.00,438.00,null,null,null
2023-09-16T00:08:06Z,24.39,60.10,68,0,27.12,101.04,4.00,432.00,null,null,null
2023-09-16T00:09:06Z,24.39,60.10,68,0,28.40,101.05,5.00,438.00,null,null,null
2023-09-16T00:10:06Z,24.33,60.10,68,0,32.65,101.05,4.00,432.00,0,0,0
2023-09-16T00:11:06Z,24.36,60.09,68,0,32.34,101.05,4.00,432.00,null,null,null
2023-09-16T00:12:06Z,24.39,60.11,68,0,31.76,101.05,5.00,438.00,null,null,null
2023-09-16T00:13:06Z,24.37,60.07,68,0,30.48,101.05,5.00,438.00,null,null,null
2023-09-16T00:14:06Z,24.36,60.08,68,0,25.98,101.05,4.00,432.00,null,null,null
2023-09-16T00:15:06Z,24.36,60.11,68,0,29.01,101.05,4.00,432.00,0,0,0
2023-09-16T00:16:06Z,24.39,60.13,68,0,32.31,101.05,4.00,432.00,null,null,null
2023-09-16T00:17:06Z,24.33,60.10,68,0,32.62,101.05,5.00,438.00,null,null,null
2023-09-16T00:18:06Z,24.36,60.06,68,0,28.63,101.05,5.00,438.00,null,null,null
2023-09-16T00:19:06Z,24.39,60.11,68,0,26.46,101.05,4.00,432.00,null,null,null
2023-09-16T00:20:06Z,24.36,60.11,68,0,29.46,101.05,5.00,438.00,0,0,0
2023-09-16T00:21:06Z,24.33,60.14,68,0,26.26,101.05,3.00,425.00,null,null,null
2023-09-16T00:22:06Z,24.36,60.08,68,0,30.07,101.05,4.00,432.00,null,null,null
2023-09-16T00:23:06Z,24.34,60.10,68,0,30.66,101.04,4.00,432.00,null,null,null
2023-09-16T00:24:06Z,24.34,60.07,68,0,26.93,101.04,5.00,438.00,null,null,null
2023-09-16T00:25:06Z,24.34,60.10,68,0,30.38,101.04,4.00,432.00,0,0,0
2023-09-16T00:26:06Z,24.34,60.12,68,0,30.77,101.04,4.00,432.00,null,null,null
2023-09-16T00:27:06Z,24.37,60.06,68,0,28.30,101.04,5.00,438.00,null,null,null
2023-09-16T00:28:06Z,24.36,60.04,68,0,29.79,101.04,4.00,432.00,null,null,null
2023-09-16T00:29:06Z,24.33,60.10,68,0,30.15,101.04,4.00,432.00,null,null,null
2023-09-16T00:30:06Z,24.34,60.11,68,0,21.71,101.04,5.00,438.00,0,0,0
2023-09-16T00:31:06Z,24.34,60.11,68,0,27.08,101.04,4.00,432.00,null,null,null
2023-09-16T00:32:06Z,24.37,60.10,68,0,33.60,101.04,4.00,432.00,null,null,null
2023-09-16T00:33:06Z,24.34,60.06,68,0,27.85,101.03,4.00,432.00,null,null,null
2023-09-16T00:34:06Z,24.34,60.10,68,0,32.10,101.04,4.00,432.00,null,null,null
2023-09-16T00:35:06Z,24.33,60.10,68,0,29.16,101.04,4.00,432.00,0,0,0
2023-09-16T00:36:06Z,24.34,60.11,68,0,30.37,101.03,4.00,432.00,null,null,null
2023-09-16T00:37:06Z,24.37,60.04,68,0,26.60,101.04,4.00,432.00,null,null,null
2023-09-16T00:38:06Z,24.36,60.02,68,0,27.71,101.04,4.00,432.00,null,null,null
2023-09-16T00:39:06Z,24.33,60.07,68,0,34.71,101.03,4.00,432.00,null,null,null
2023-09-16T00:40:06Z,24.31,60.07,68,0,33.93,101.03,4.00,432.00,0,0,0
2023-09-16T00:41:06Z,24.34,60.07,68,0,32.32,101.03,4.00,432.00,null,null,null
2023-09-16T00:42:06Z,24.36,60.07,68,0,26.57,101.03,4.00,432.00,null,null,null
2023-09-16T00:43:06Z,24.31,60.06,68,0,28.81,101.03,4.00,432.00,null,null,null
2023-09-16T00:44:06Z,24.33,60.06,68,0,33.35,101.03,4.00,432.00,null,null,null
2023-09-16T00:45:06Z,24.33,60.07,68,0,35.55,101.03,3.00,425.00,0,0,0
2023-09-16T00:46:06Z,24.33,60.10,68,0,30.72,101.03,5.00,438.00,null,null,null
2023-09-16T00:47:06Z,24.33,60.07,68,0,35.23,101.03,4.00,432.00,null,null,null
2023-09-16T00:48:06Z,24.34,60.06,68,0,40.58,101.03,4.00,432.00,null,null,null
2023-09-16T00:49:06Z,24.31,60.09,68,0,31.95,101.03,5.00,438.00,null,null,null
2023-09-16T00:50:06Z,24.30,60.07,68,0,38.81,101.03,4.00,432.00,0,0,0
2023-09-16T00:51:06Z,24.31,60.07,68,0,26.82,101.02,4.00,432.00,null,null,null
2023-09-16T00:52:06Z,24.33,60.04,68,0,28.54,101.03,3.00,425.00,null,null,null
2023-09-16T00:53:06Z,24.33,60.05,68,0,32.54,101.02,4.00,432.00,null,null,null
2023-09-16T00:54:06Z,24.31,60.09,68,0,28.14,101.02,4.00,432.00,null,null,null
2023-09-16T00:55:06Z,24.31,60.08,68,0,29.09,101.02,3.00,425.00,0,0,0
2023-09-16T00:56:06Z,24.33,60.09,68,0,33.58,101.02,4.00,432.00,null,null,null
2023-09-16T00:57:06Z,24.31,60.08,68,0,34.25,101.02,4.00,432.00,null,null,null
2023-09-16T00:58:06Z,24.31,60.05,68,0,25.35,101.02,3.00,425.00,null,null,null
2023-09-16T00:59:06Z,24.33,60.09,68,0,32.61,101.02,3.00,425.00,null,null,null
2023-09-16T01:00:06Z,24.29,60.09,68,0,26.21,101.02,3.00,425.00,0,0,0
2023-09-16T01:01:06Z,24.31,60.09,68,0,30.47,101.02,4.00,432.00,null,null,null
2023-09-16T01:02:06Z,24.34,60.05,68,0,30.70,101.02,3.00,425.00,null,null,null
2023-09-16T01:03:06Z,24.33,60.07,68,0,29.78,101.03,4.00,432.00,null,null,null
2023-09-16T01:04:06Z,24.33,60.08,68,0,30.17,101.02,4.00,432.00,null,null,null
2023-09-16T01:05:06Z,24.30,60.10,68,0,27.90,101.02,3.00,422.00,0,0,0
2023-09-16T01:06:06Z,24.30,60.10,67,0,29.26,101.02,3.00,425.00,null,null,null
2023-09-16T01:07:06Z,24.31,60.06,68,0,31.01,101.02,4.00,432.00,null,null,null
2023-09-16T01:08:06Z,24.30,60.06,67,0,31.54,101.02,4.00,432.00,null,null,null
2023-09-16T01:09:06Z,24.29,60.04,68,0,31.91,101.02,3.00,425.00,null,null,null
2023-09-16T01:10:06Z,24.30,60.10,68,0,32.36,101.02,4.00,432.00,0,0,0
2023-09-16T01:11:06Z,24.31,60.10,68,0,30.72,101.03,4.00,432.00,null,null,null
2023-09-16T01:12:06Z,24.31,60.03,67,0,32.98,101.03,3.00,425.00,null,null,null
2023-09-16T01:13:06Z,24.30,60.07,68,0,41.62,101.03,4.00,432.00,null,null,null
2023-09-16T01:14:06Z,24.29,60.07,68,0,31.96,101.02,4.00,432.00,null,null,null
2023-09-16T01:15:06Z,24.29,60.06,67,0,31.12,101.03,3.00,425.00,0,0,0
2023-09-16T01:16:06Z,24.30,60.11,67,0,30.68,101.03,4.00,432.00,null,null,null
2023-09-16T01:17:06Z,24.29,60.07,67,0,29.56,101.03,4.00,432.00,null,null,null
2023-09-16T01:18:06Z,24.30,60.03,67,0,30.85,101.03,3.00,425.00,null,null,null
2023-09-16T01:19:06Z,24.29,60.05,68,0,30.33,101.02,4.00,432.00,null,null,null
2023-09-16T01:20:06Z,24.29,60.08,67,0,32.19,101.02,4.00,432.00,0,0,0
2023-09-16T01:21:06Z,24.29,60.06,67,0,32.39,101.03,3.00,422.00,null,null,null
2023-09-16T01:22:06Z,24.27,60.02,68,0,30.25,101.03,3.00,425.00,null,null,null
2023-09-16T01:23:06Z,24.31,60.05,67,0,27.28,101.03,4.00,432.00,null,null,null
2023-09-16T01:24:06Z,24.30,60.06,67,0,28.87,101.02,3.00,425.00,null,null,null
2023-09-16T01:25:06Z,24.27,60.04,67,0,30.63,101.02,3.00,425.00,0,0,0
2023-09-16T01:26:06Z,24.30,60.04,67,0,29.87,101.02,3.00,422.00,null,null,null
2023-09-16T01:27:06Z,24.27,60.03,67,0,29.70,101.02,3.00,422.00,null,null,null
2023-09-16T01:28:06Z,24.30,60.04,67,0,29.94,101.02,3.00,422.00,null,null,null
2023-09-16T01:29:06Z,24.27,60.06,67,0,30.16,101.02,3.00,422.00,null,null,null
2023-09-16T01:30:06Z,24.26,60.07,67,0,31.48,101.02,3.00,422.00,0,0,0
2023-09-16T01:31:06Z,24.27,60.06,67,0,26.84,101.02,3.00,425.00,null,null,null
2023-09-16T01:32:06Z,24.30,60.07,67,0,31.49,101.01,3.00,425.00,null,null,null
2023-09-16T01:33:06Z,24.30,60.02,67,0,30.27,101.01,3.00,425.00,null,null,null
2023-09-16T01:34:06Z,24.27,60.07,67,0,31.79,101.01,3.00,425.00,null,null,null
2023-09-16T01:35:06Z,24.26,60.04,67,0,33.15,101.01,3.00,425.00,0,0,0
2023-09-16T01:36:06Z,24.29,60.08,67,0,32.71,101.01,3.00,425.00,null,null,null
2023-09-16T01:37:06Z,24.26,60.03,67,0,28.07,101.01,3.00,425.00,null,null,null
2023-09-16T01:38:06Z,24.26,60.10,67,0,26.19,101.01,3.00,425.00,null,null,null
2023-09-16T01:39:06Z,24.27,60.07,67,0,26.76,101.01,4.00,432.00,null,null,null
2023-09-16T01:40:06Z,24.29,60.05,67,0,30.87,101.00,3.00,422.00,0,0,0
2023-09-16T01:41:06Z,24.26,60.03,67,0,29.31,101.01,2.00,417.00,null,null,null
2023-09-16T01:42:06Z,24.24,60.07,67,0,28.47,101.01,3.00,425.00,null,null,null
2023-09-16T01:43:06Z,24.26,60.03,67,0,30.58,101.00,9.00,463.00,null,null,null
2023-09-16T01:44:06Z,24.27,60.02,67,0,28.22,101.01,3.00,425.00,null,null,null
2023-09-16T01:45:06Z,24.24,60.07,67,0,24.15,101.00,3.00,425.00,0,0,0
2023-09-16T01:46:06Z,24.26,60.04,67,0,24.46,101.01,9.00,460.00,null,null,null
2023-09-16T01:47:06Z,24.26,59.99,67,0,31.66,101.01,3.00,425.00,null,null,null
2023-09-16T01:48:06Z,24.27,60.02,67,0,28.33,101.00,3.00,425.00,null,null,null
2023-09-16T01:49:06Z,24.24,60.06,67,0,30.65,101.00,3.00,425.00,null,null,null
2023-09-16T01:50:06Z,24.26,60.04,67,0,27.96,101.00,9.00,463.00,0,0,0
2023-09-16T01:51:06Z,24.26,60.07,67,0,28.80,101.00,3.00,422.00,null,null,null
2023-09-16T01:52:06Z,24.26,60.05,67,0,26.71,101.00,3.00,425.00,null,null,null
2023-09-16T01:53:06Z,24.24,60.02,67,0,33.02,101.00,3.00,425.00,null,null,null
2023-09-16T01:54:06Z,24.26,60.05,67,0,27.85,101.01,9.00,460.00,null,null,null
2023-09-16T01:55:06Z,24.24,60.08,67,0,31.77,101.01,3.00,425.00,0,0,0
2023-09-16T01:56:06Z,24.24,60.05,67,0,28.61,101.00,9.00,463.00,null,null,null
2023-09-16T01:57:06Z,24.27,60.03,67,0,29.31,101.01,9.00,463.00,null,null,null
2023-09-16T01:58:06Z,24.24,60.02,67,0,31.64,101.01,3.00,425.00,null,null,null
2023-09-16T01:59:06Z,24.24,60.04,67,0,31.48,101.01,9.00,463.00,null,null,null
2023-09-16T02:00:06Z,24.24,60.08,67,0,31.71,101.01,9.00,463.00,0,0,0
2023-09-16T02:01:06Z,24.26,60.08,67,0,30.60,101.01,9.00,463.00,null,null,null
2023-09-16T02:02:06Z,24.26,60.05,67,0,33.28,101.01,3.00,425.00,null,null,null
2023-09-16T02:03:06Z,24.26,60.02,67,0,27.97,101.01,3.00,425.00,null,null,null
2023-09-16T02:04:06Z,24.24,60.03,67,0,30.89,101.01,3.00,422.00,null,null,null
2023-09-16T02:05:06Z,24.24,60.03,67,0,29.76,101.01,9.00,460.00,0,0,0
2023-09-16T02:06:06Z,24.24,60.07,67,0,31.88,101.01,9.00,463.00,null,null,null
2023-09-16T02:07:06Z,24.24,60.05,67,0,36.63,101.01,9.00,463.00,null,null,null
2023-09-16T02:08:06Z,24.24,60.05,67,0,31.98,101.01,9.00,463.00,null,null,null
2023-09-16T02:09:06Z,24.24,60.03,67,0,29.73,101.01,9.00,463.00,null,null,null
2023-09-16T02:10:06Z,24.23,60.04,67,0,30.13,101.01,9.00,463.00,0,0,0
2023-09-16T02:11:06Z,24.23,60.03,67,0,35.13,101.01,9.00,463.00,null,null,null
2023-09-16T02:12:06Z,24.24,60.03,67,0,36.09,101.01,9.00,463.00,null,null,null
2023-09-16T02:13:06Z,24.24,60.00,67,0,31.56,101.01,9.00,463.00,null,null,null
2023-09-16T02:14:06Z,24.21,60.05,67,0,31.46,101.01,9.00,463.00,null,null,null
2023-09-16T02:15:06Z,24.21,60.04,67,0,29.87,101.02,9.00,463.00,0,0,0
2023-09-16T02:16:06Z,24.23,60.01,66,0,29.27,101.02,9.00,460.00,null,null,null
2023-09-16T02:17:06Z,24.23,60.01,67,0,32.35,101.02,9.00,460.00,null,null,null
2023-09-16T02:18:06Z,24.23,60.05,67,0,31.81,101.02,9.00,463.00,null,null,null
2023-09-16T02:19:06Z,24.23,60.00,66,0,24.76,101.02,9.00,463.00,null,null,null
2023-09-16T02:20:06Z,24.21,60.07,66,0,34.54,101.02,9.00,463.00,0,0,0
2023-09-16T02:21:06Z,24.26,60.06,66,0,29.91,101.01,9.00,463.00,null,null,null
2023-09-16T02:22:06Z,24.24,60.04,67,0,27.99,101.02,3.00,425.00,null,null,null
2023-09-16T02:23:06Z,24.21,60.03,66,0,27.36,101.02,9.00,463.00,null,null,null
2023-09-16T02:24:06Z,24.21,60.01,66,0,29.01,101.01,9.00,460.00,null,null,null
2023-09-16T02:25:06Z,24.21,60.06,66,0,28.36,101.01,9.00,460.00,0,0,0
2023-09-16T02:26:06Z,24.23,60.06,66,0,30.04,101.02,9.00,460.00,null,null,null
2023-09-16T02:27:06Z,24.24,60.05,67,0,27.89,101.01,9.00,460.00,null,null,null
2023-09-16T02:28:06Z,24.21,60.05,66,0,26.19,101.01,9.00,460.00,null,null,null
2023-09-16T02:29:06Z,24.21,60.01,67,0,32.90,101.01,9.00,460.00,null,null,null
2023-09-16T02:30:06Z,24.20,59.98,66,0,31.14,101.02,9.00,460.00,0,0,0
2023-09-16T02:31:06Z,24.23,60.05,66,0,30.14,101.02,9.00,460.00,null,null,null
2023-09-16T02:32:06Z,24.21,60.01,66,0,30.71,101.02,9.00,460.00,null,null,null
2023-09-16T02:33:06Z,24.21,60.00,66,0,32.18,101.02,9.00,460.00,null,null,null
2023-09-16T02:34:06Z,24.19,59.99,66,0,32.19,101.02,9.00,460.00,null,null,null
2023-09-16T02:35:06Z,24.19,60.01,66,0,33.38,101.02,9.00,460.00,0,0,0
2023-09-16T02:36:06Z,24.20,60.04,66,0,30.26,101.02,9.00,460.00,null,null,null
2023-09-16T02:37:06Z,24.24,60.04,67,0,31.50,101.02,9.00,460.00,null,null,null
2023-09-16T02:38:06Z,24.21,60.02,67,0,33.07,101.02,9.00,460.00,null,null,null
2023-09-16T02:39:06Z,24.20,60.01,66,0,30.63,101.02,9.00,460.00,null,null,null
2023-09-16T02:40:06Z,24.19,60.02,67,0,30.20,101.02,9.00,460.00,0,0,0
2023-09-16T02:41:06Z,24.19,60.02,66,0,31.09,101.01,9.00,460.00,null,null,null
2023-09-16T02:42:06Z,24.21,60.01,66,0,37.68,101.02,9.00,460.00,null,null,null
2023-09-16T02:43:06Z,24.20,60.00,66,0,34.12,101.01,9.00,460.00,null,null,null
