TIME,TEMP,HUM,BATT,LIGHT,NOISE_A,PRESS,CCS811_VOCS,CCS811_ECO2,PM_1,PM_25,PM_10
ISO 8601,C,%,%,Lux,dBA,kPa,ppb,ppm,ug/m3,ug/m3,ug/m3
Time,Temperature,Humidity,Battery,Light,Noise dBA,Barometric pressure,VOC Gas CCS811,eCO2 Gas CCS811,PM 1.0,PM 2.5,PM 10.0
,55,56,10,14,53,58,113,112,89,87,88
2023-08-25T00:00:03Z,23.57,69.06,50,0,40.38,100.94,12.00,483.00,2,2,2
2023-08-25T00:01:03Z,23.60,69.17,50,0,34.67,100.95,11.00,477.00,null,null,null
2023-08-25T00:02:03Z,23.57,68.47,50,0,38.98,100.94,11.00,477.00,null,null,null
2023-08-25T00:03:03Z,23.57,67.41,50,0,34.23,100.95,11.00,473.00,null,null,null
2023-08-25T00:04:03Z,23.58,66.87,50,0,40.82,100.95,11.00,478.00,null,null,null
2023-08-25T00:05:03Z,23.55,67.37,50,0,35.81,100.95,9.00,464.00,4,4,4
2023-08-25T00:06:03Z,23.55,67.70,50,0,24.68,100.95,7.00,447.00,null,null,null
2023-08-25T00:07:03Z,23.54,67.97,50,0,28.28,100.95,7.00,447.00,null,null,null
2023-08-25T00:08:03Z,23.54,68.10,50,0,27.82,100.96,7.00,447.00,null,null,null
2023-08-25T00:09:03Z,23.53,67.40,50,0,32.51,100.95,6.00,443.00,null,null,null
2023-08-25T00:10:03Z,23.51,66.90,50,0,39.50,100.96,5.00,439.00,3,3,3
2023-08-25T00:11:03Z,23.53,67.17,50,0,31.82,100.95,3.00,426.00,null,null,null
2023-08-25T00:12:03Z,23.50,67.48,50,0,32.29,100.95,3.00,426.00,null,null,null
2023-08-25T00:13:03Z,23.51,67.38,50,0,32.70,100.95,3.00,423.00,null,null,null
2023-08-25T00:14:03Z,23.50,67.45,50,0,32.43,100.95,3.00,423.00,null,null,null
2023-08-25T00:15:03Z,23.50,67.16,50,0,36.32,100.95,3.00,421.00,5,6,6
2023-08-25T00:16:03Z,23.48,67.07,50,0,32.31,100.95,2.00,416.00,null,null,null
2023-08-25T00:17:03Z,23.46,67.27,50,0,28.45,100.95,2.00,416.00,null,null,null
2023-08-25T00:18:03Z,23.48,67.42,50,0,29.20,100.96,1.00,408.00,null,null,null
2023-08-25T00:19:03Z,23.46,67.06,50,0,36.63,100.95,1.00,413.00,null,null,null
2023-08-25T00:20:03Z,23.44,66.82,50,0,38.00,100.95,1.00,407.00,4,4,4
2023-08-25T00:21:03Z,23.47,67.02,50,0,32.50,100.95,0.00,403.00,null,null,null
2023-08-25T00:22:03Z,23.44,67.24,50,0,34.03,100.95,1.00,407.00,null,null,null
2023-08-25T00:23:03Z,23.47,67.31,50,0,35.12,100.95,1.00,407.00,null,null,null
2023-08-25T00:24:03Z,23.46,67.59,50,0,24.96,100.96,0.00,403.00,null,null,null
2023-08-25T00:25:03Z,23.44,67.90,50,0,27.85,100.96,1.00,408.00,2,2,2
2023-08-25T00:26:03Z,23.47,67.91,50,0,36.47,100.95,0.00,403.00,null,null,null
2023-08-25T00:27:03Z,23.48,67.29,50,0,32.97,100.95,0.00,403.00,null,null,null
2023-08-25T00:28:03Z,23.46,67.37,50,0,34.70,100.95,1.00,408.00,null,null,null
2023-08-25T00:29:03Z,23.46,67.59,50,0,31.64,100.96,1.00,408.00,null,null,null
2023-08-25T00:30:03Z,23.46,68.01,50,0,31.93,100.95,1.00,408.00,6,6,6
2023-08-25T00:31:03Z,23.46,67.88,50,0,31.64,100.95,1.00,408.00,null,null,null
2023-08-25T00:32:03Z,23.47,67.81,50,0,34.00,100.96,1.00,408.00,null,null,null
2023-08-25T00:33:03Z,23.46,67.47,50,0,38.69,100.95,1.00,408.00,null,null,null
2023-08-25T00:34:03Z,23.47,67.80,50,0,32.86,100.96,1.00,408.00,null,null,null
2023-08-25T00:35:03Z,23.46,67.61,50,0,25.84,100.95,1.00,408.00,3,3,3
2023-08-25T00:36:03Z,23.48,67.50,50,0,31.92,100.95,1.00,408.00,null,null,null
2023-08-25T00:37:03Z,23.47,67.80,50,0,30.81,100.95,1.00,413.00,null,null,null
2023-08-25T00:38:03Z,23.47,67.75,50,0,29.37,100.95,1.00,408.00,null,null,null
2023-08-25T00:39:03Z,23.48,68.12,50,0,29.20,100.95,1.00,411.00,null,null,null
2023-08-25T00:40:03Z,23.47,68.23,50,0,30.70,100.95,1.00,411.00,4,4,4
2023-08-25T00:41:03Z,23.48,68.14,50,0,28.51,100.95,1.00,411.00,null,null,null
2023-08-25T00:42:03Z,23.48,67.65,50,0,28.58,100.95,1.00,408.00,null,null,null
2023-08-25T00:43:03Z,23.50,67.64,50,0,27.84,100.94,1.00,413.00,null,null,null
2023-08-25T00:44:03Z,23.47,68.07,50,0,32.48,100.95,1.00,413.00,null,null,null
2023-08-25T00:45:03Z,23.44,67.89,50,0,29.67,100.95,2.00,416.00,4,5,5
2023-08-25T00:46:03Z,23.48,67.73,50,0,31.95,100.95,1.00,411.00,null,null,null
2023-08-25T00:47:03Z,23.50,67.31,50,0,31.97,100.94,2.00,416.00,null,null,null
2023-08-25T00:48:03Z,23.51,67.21,50,0,32.59,100.95,1.00,413.00,null,null,null
2023-08-25T00:49:03Z,23.51,67.24,50,0,32.88,100.95,2.00,416.00,null,null,null
2023-08-25T00:50:03Z,23.50,67.65,50,0,32.00,100.95,2.00,416.00,5,6,9
2023-08-25T00:51:03Z,23.50,67.76,50,0,35.41,100.94,1.00,408.00,null,null,null
2023-08-25T00:52:03Z,23.48,67.57,50,0,31.14,100.96,0.00,403.00,null,null,null
2023-08-25T00:53:03Z,23.51,67.70,50,0,27.94,100.95,1.00,413.00,null,null,null
2023-08-25T00:54:03Z,23.50,67.47,50,0,30.66,100.95,1.00,413.00,null,null,null
2023-08-25T00:55:03Z,23.48,67.71,50,0,26.89,100.95,1.00,413.00,7,7,7
2023-08-25T00:56:03Z,23.48,67.34,50,0,26.38,100.95,1.00,408.00,null,null,null
2023-08-25T00:57:03Z,23.51,67.34,50,0,29.30,100.95,1.00,408.00,null,null,null
2023-08-25T00:58:03Z,23.48,67.24,50,0,29.60,100.95,1.00,413.00,null,null,null
2023-08-25T00:59:03Z,23.48,67.12,50,0,34.20,100.95,2.00,416.00,null,null,null
2023-08-25T01:00:03Z,23.50,67.09,50,0,27.87,100.95,1.00,411.00,6,6,6
2023-08-25T01:01:03Z,23.51,67.25,50,0,33.55,100.94,1.00,411.00,null,null,null
2023-08-25T01:02:03Z,23.54,66.93,50,0,30.57,100.94,1.00,408.00,null,null,null
2023-08-25T01:03:03Z,23.53,66.81,50,0,28.04,100.94,1.00,411.00,null,null,null
2023-08-25T01:04:03Z,23.50,67.30,50,0,25.06,100.94,1.00,407.00,null,null,null
2023-08-25T01:05:03Z,23.51,67.19,50,0,24.68,100.95,1.00,408.00,4,4,4
2023-08-25T01:06:03Z,23.50,66.76,50,0,27.57,100.95,1.00,407.00,null,null,null
2023-08-25T01:07:03Z,23.51,66.71,50,0,34.94,100.96,0.00,403.00,null,null,null
2023-08-25T01:08:03Z,23.53,66.89,50,0,35.09,100.96,1.00,407.00,null,null,null
2023-08-25T01:09:03Z,23.50,66.89,50,0,32.99,100.95,0.00,403.00,null,null,null
2023-08-25T01:10:03Z,23.50,66.91,50,0,40.39,100.95,0.00,403.00,5,6,6
2023-08-25T01:11:03Z,23.54,66.51,50,0,31.07,100.95,0.00,400.00,null,null,null
2023-08-25T01:12:03Z,23.51,66.50,50,0,30.89,100.95,0.00,403.00,null,null,null
2023-08-25T01:13:03Z,23.51,66.55,50,0,24.31,100.95,0.00,403.00,null,null,null
2023-08-25T01:14:03Z,23.51,66.47,50,0,26.29,100.95,0.00,400.00,null,null,null
2023-08-25T01:15:03Z,23.51,66.14,50,0,28.63,100.95,0.00,400.00,6,7,7
2023-08-25T01:16:03Z,23.54,66.17,50,0,33.90,100.95,0.00,405.00,null,null,null
2023-08-25T01:17:03Z,23.50,66.29,50,0,37.14,100.95,0.00,400.00,null,null,null
2023-08-25T01:18:03Z,23.50,66.09,50,0,37.27,100.96,0.00,400.00,null,null,null
2023-08-25T01:19:03Z,23.53,66.23,50,0,34.89,100.96,0.00,400.00,null,null,null
2023-08-25T01:20:03Z,23.50,66.04,49,0,36.74,100.96,0.00,400.00,5,6,6
2023-08-25T01:21:03Z,23.50,65.65,50,0,32.96,100.96,0.00,400.00,null,null,null
2023-08-25T01:22:03Z,23.53,65.78,50,0,25.82,100.96,1.00,407.00,null,null,null
2023-08-25T01:23:03Z,23.50,65.72,50,0,32.91,100.97,0.00,400.00,null,null,null
2023-08-25T01:24:03Z,23.48,64.35,50,0,25.84,100.97,0.00,400.00,null,null,null
2023-08-25T01:25:03Z,23.47,64.95,50,0,29.50,100.96,0.00,400.00,4,4,4
2023-08-25T01:26:03Z,23.50,64.77,49,0,40.09,100.96,0.00,403.00,null,null,null
2023-08-25T01:27:03Z,23.48,65.30,49,0,30.60,100.96,0.00,400.00,null,null,null
2023-08-25T01:28:03Z,23.44,65.64,49,0,37.03,100.96,0.00,400.00,null,null,null
2023-08-25T01:29:03Z,23.47,65.77,50,0,26.03,100.97,0.00,400.00,null,null,null
2023-08-25T01:30:03Z,23.46,65.75,50,0,28.36,100.97,0.00,400.00,5,5,13
2023-08-25T01:31:03Z,23.48,65.90,50,0,31.13,100.97,0.00,400.00,null,null,null
2023-08-25T01:32:03Z,23.50,65.97,49,0,34.46,100.97,0.00,400.00,null,null,null
2023-08-25T01:33:03Z,23.48,65.58,50,0,39.74,100.97,0.00,405.00,null,null,null
2023-08-25T01:34:03Z,23.48,65.67,49,0,35.80,100.97,0.00,403.00,null,null,null
2023-08-25T01:35:03Z,23.48,65.83,49,0,32.60,100.96,0.00,403.00,3,3,3
2023-08-25T01:36:03Z,23.50,65.52,50,0,35.27,100.96,0.00,400.00,null,null,null
2023-08-25T01:37:03Z,23.50,65.69,49,0,36.95,100.96,1.00,408.00,null,null,null
2023-08-25T01:38:03Z,23.48,65.90,49,0,36.45,100.96,1.00,408.00,null,null,null
2023-08-25T01:39:03Z,23.48,65.81,49,0,31.40,100.96,1.00,409.00,null,null,null
2023-08-25T01:40:03Z,23.47,65.58,50,0,27.47,100.97,1.00,409.00,6,6,6
2023-08-25T01:41:03Z,23.50,65.17,50,0,25.87,100.96,1.00,413.00,null,null,null
2023-08-25T01:42:03Z,23.50,65.57,49,0,25.47,100.96,1.00,411.00,null,null,null
2023-08-25T01:43:03Z,23.48,65.52,49,0,34.45,100.96,1.00,413.00,null,null,null
2023-08-25T01:44:03Z,23.48,65.19,49,0,39.90,100.96,1.00,413.00,null,null,null
2023-08-25T01:45:03Z,23.48,65.23,49,0,35.41,100.95,1.00,411.00,6,6,6
2023-08-25T01:46:03Z,23.50,65.36,49,0,32.68,100.95,1.00,411.00,null,null,null
2023-08-25T01:47:03Z,23.50,65.11,49,0,28.80,100.95,0.00,403.00,null,null,null
2023-08-25T01:48:03Z,23.50,64.80,49,0,33.22,100.95,1.00,407.00,null,null,null
2023-08-25T01:49:03Z,23.46,64.64,49,0,33.31,100.95,1.00,407.00,null,null,null
2023-08-25T01:50:03Z,23.47,64.84,50,0,31.50,100.95,1.00,411.00,4,4,4
2023-08-25T01:51:03Z,23.47,65.08,49,0,37.77,100.95,1.00,407.00,null,null,null
2023-08-25T01:52:03Z,23.50,65.09,49,0,27.75,100.95,0.00,402.00,null,null,null
2023-08-25T01:53:03Z,23.50,65.18,49,0,28.51,100.95,1.00,407.00,null,null,null
2023-08-25T01:54:03Z,23.48,65.11,50,0,32.03,100.95,0.00,402.00,null,null,null
2023-08-25T01:55:03Z,23.50,65.13,49,0,38.50,100.95,0.00,402.00,3,4,4
2023-08-25T01:56:03Z,23.50,65.05,49,0,34.39,100.95,0.00,402.00,null,null,null
2023-08-25T01:57:03Z,23.48,65.11,49,0,38.08,100.95,0.00,400.00,null,null,null
2023-08-25T01:58:03Z,23.50,65.13,49,0,24.19,100.95,0.00,405.00,null,null,null
2023-08-25T01:59:03Z,23.47,64.75,49,0,25.32,100.96,0.00,405.00,null,null,null
2023-08-25T02:00:03Z,23.48,64.80,49,0,31.03,100.95,0.00,405.00,6,7,7
2023-08-25T02:01:03Z,23.48,64.91,49,0,28.99,100.95,0.00,400.00,null,null,null
2023-08-25T02:02:03Z,23.48,64.70,49,0,28.34,100.95,0.00,400.00,null,null,null
2023-08-25T02:03:03Z,23.50,64.83,50,0,31.90,100.96,0.00,405.00,null,null,null
2023-08-25T02:04:03Z,23.48,64.59,49,0,37.20,100.96,0.00,400.00,null,null,null
2023-08-25T02:05:03Z,23.47,64.72,49,0,51.73,100.97,0.00,405.00,2,2,2
2023-08-25T02:06:03Z,23.48,64.36,49,0,38.60,100.97,0.00,405.00,null,null,null
2023-08-25T02:07:03Z,23.47,64.29,49,0,31.72,100.97,0.00,405.00,null,null,null
2023-08-25T02:08:03Z,23.47,64.36,49,0,31.35,100.97,0.00,405.00,null,null,null
2023-08-25T02:09:03Z,23.47,63.89,49,0,28.64,100.97,1.00,411.00,null,null,null
2023-08-25T02:10:03Z,23.48,63.90,49,0,36.54,100.97,1.00,407.00,6,6,6
2023-08-25T02:11:03Z,23.47,64.10,49,0,31.43,100.96,0.00,405.00,null,null,null
2023-08-25T02:12:03Z,23.53,63.94,49,0,36.87,100.96,0.00,405.00,null,null,null
2023-08-25T02:13:03Z,23.48,63.15,49,0,35.69,100.96,0.00,400.00,null,null,null
2023-08-25T02:14:03Z,23.48,63.59,49,0,30.31,100.96,0.00,400.00,null,null,null
2023-08-25T02:15:03Z,23.47,63.79,49,0,28.93,100.97,0.00,400.00,2,2,2
2023-08-25T02:16:03Z,23.48,63.66,49,0,29.50,100.96,0.00,400.00,null,null,null
2023-08-25T02:17:03Z,23.47,63.75,49,0,31.30,100.96,1.00,408.00,null,null,null
2023-08-25T02:18:03Z,23.47,63.96,49,0,35.36,100.96,0.00,400.00,null,null,null
2023-08-25T02:19:03Z,23.47,63.68,49,0,35.78,100.96,1.00,408.00,null,null,null
2023-08-25T02:20:03Z,23.43,63.51,49,0,25.65,100.96,0.00,403.00,3,3,3
2023-08-25T02:21:03Z,23.47,63.51,49,0,35.56,100.95,0.00,401.00,null,null,null
2023-08-25T02:22:03Z,23.47,63.52,49,0,26.80,100.95,0.00,401.00,null,null,null
2023-08-25T02:23:03Z,23.46,63.18,49,0,36.56,100.95,0.00,401.00,null,null,null
2023-08-25T02:24:03Z,23.44,63.02,49,0,31.82,100.95,0.00,401.00,null,null,null
2023-08-25T02:25:03Z,23.44,62.74,49,0,32.30,100.96,0.00,400.00,2,2,2
2023-08-25T02:26:03Z,23.46,63.00,49,0,24.23,100.95,0.00,401.00,null,null,null
2023-08-25T02:27:03Z,23.44,63.37,49,0,29.27,100.95,0.00,400.00,null,null,null
2023-08-25T02:28:03Z,23.43,63.30,49,0,23.45,100.95,0.00,400.00,null,null,null
2023-08-25T02:29:03Z,23.43,63.03,49,0,33.34,100.96,0.00,400.00,null,null,null
2023-08-25T02:30:03Z,23.40,62.17,49,0,32.63,100.95,0.00,400.00,2,2,2
2023-08-25T02:31:03Z,23.38,62.46,48,0,35.20,100.96,0.00,400.00,null,null,null
2023-08-25T02:32:03Z,23.40,61.85,49,0,32.27,100.95,0.00,400.00,null,null,null
2023-08-25T02:33:03Z,23.38,62.32,49,0,38.18,100.96,0.00,401.00,null,null,null
2023-08-25T02:34:03Z,23.38,62.69,49,0,33.17,100.97,0.00,400.00,null,null,null
2023-08-25T02:35:03Z,23.38,63.02,49,0,33.53,100.96,1.00,407.00,7,8,8
2023-08-25T02:36:03Z,23.36,63.03,49,0,27.14,100.96,0.00,402.00,null,null,null
2023-08-25T02:37:03Z,23.37,63.09,49,0,36.24,100.96,0.00,405.00,null,null,null
2023-08-25T02:38:03Z,23.37,63.10,49,0,32.19,100.97,1.00,409.00,null,null,null
2023-08-25T02:39:03Z,23.37,62.94,48,0,29.49,100.97,1.00,413.00,null,null,null
2023-08-25T02:40:03Z,23.38,62.50,48,0,33.93,100.97,0.00,405.00,4,4,4
2023-08-25T02:41:03Z,23.36,61.91,49,0,36.53,100.96,0.00,400.00,null,null,null
2023-08-25T02:42:03Z,23.36,61.75,49,0,40.21,100.96,0.00,400.00,null,null,null
2023-08-25T02:43:03Z,23.37,62.10,49,0,28.15,100.96,0.00,400.00,null,null,null
