TIME,TEMP,HUM,BATT,LIGHT,NOISE_A,PRESS,CCS811_VOCS,CCS811_ECO2,PM_1,PM_25,PM_10
ISO 8601,C,%,%,Lux,dBA,kPa,ppb,ppm,ug/m3,ug/m3,ug/m3
Time,Temperature,Humidity,Battery,Light,Noise dBA,Barometric pressure,VOC Gas CCS811,eCO2 Gas CCS811,PM 1.0,PM 2.5,PM 10.0
,55,56,10,14,53,58,113,112,89,87,88
2023-09-15T00:00:03Z,23.23,57.75,85,0,31.46,101.64,258.00,1614.00,0,0,0
2023-09-15T00:01:03Z,23.23,57.71,85,0,33.71,101.63,253.00,1607.00,null,null,null
2023-09-15T00:02:03Z,23.23,57.71,85,0,22.37,101.63,254.00,1610.00,null,null,null
2023-09-15T00:03:03Z,23.23,57.73,85,0,21.49,101.64,246.00,1601.00,null,null,null
2023-09-15T00:04:03Z,23.21,57.73,85,0,22.37,101.64,239.00,1594.00,null,null,null
2023-09-15T00:05:03Z,23.18,57.67,85,0,22.55,101.64,236.00,1591.00,0,0,0
2023-09-15T00:06:03Z,23.17,57.65,85,0,23.15,101.64,230.00,1582.00,null,null,null
2023-09-15T00:07:03Z,23.17,57.69,85,0,41.98,101.64,230.00,1582.00,null,null,null
2023-09-15T00:08:03Z,23.16,57.67,85,0,29.93,101.63,230.00,1582.00,null,null,null
2023-09-15T00:09:03Z,23.16,57.68,85,0,23.54,101.64,226.00,1576.00,null,null,null
2023-09-15T00:10:03Z,23.10,57.64,85,0,25.19,101.64,226.00,1576.00,0,0,0
2023-09-15T00:11:03Z,23.14,57.71,85,0,24.31,101.64,217.00,1563.00,null,null,null
2023-09-15T00:12:03Z,23.13,57.61,85,0,22.49,101.63,217.00,1563.00,null,null,null
2023-09-15T00:13:03Z,23.13,57.65,85,0,20.85,101.63,211.00,1556.00,null,null,null
2023-09-15T00:14:03Z,23.10,57.63,85,0,21.71,101.63,211.00,1556.00,null,null,null
2023-09-15T00:15:03Z,23.08,57.66,85,0,24.07,101.63,208.00,1552.00,0,0,0
2023-09-15T00:16:03Z,23.06,57.55,85,0,25.26,101.63,202.00,1543.00,null,null,null
2023-09-15T00:17:03Z,23.06,57.59,85,0,25.87,101.63,202.00,1543.00,null,null,null
2023-09-15T00:18:03Z,23.04,57.61,85,0,20.67,101.63,200.00,1542.00,null,null,null
2023-09-15T00:19:03Z,23.06,57.62,85,0,22.43,101.63,197.00,1537.00,null,null,null
2023-09-15T00:20:03Z,23.03,57.59,85,0,22.66,101.63,195.00,1534.00,0,0,0
2023-09-15T00:21:03Z,23.03,57.56,85,0,19.88,101.63,192.00,1530.00,null,null,null
2023-09-15T00:22:03Z,22.99,57.57,85,0,22.83,101.63,190.00,1527.00,null,null,null
2023-09-15T00:23:03Z,22.99,57.59,85,0,24.15,101.62,190.00,1527.00,null,null,null
2023-09-15T00:24:03Z,22.94,57.54,85,0,21.34,101.63,186.00,1521.00,null,null,null
2023-09-15T00:25:03Z,22.96,57.55,85,0,25.95,101.62,186.00,1521.00,0,0,0
2023-09-15T00:26:03Z,22.97,57.56,85,0,32.49,101.62,183.00,1517.00,null,null,null
2023-09-15T00:27:03Z,22.93,57.56,85,0,23.40,101.62,181.00,1514.00,null,null,null
2023-09-15T00:28:03Z,22.93,57.57,85,0,22.49,101.62,177.00,1508.00,null,null,null
2023-09-15T00:29:03Z,22.90,57.58,85,0,22.24,101.62,177.00,1508.00,null,null,null
2023-09-15T00:30:03Z,22.93,57.58,85,0,23.68,101.62,175.00,1505.00,0,0,0
2023-09-15T00:31:03Z,22.91,57.54,85,0,21.26,101.62,172.00,1501.00,null,null,null
2023-09-15T00:32:03Z,22.89,57.54,85,0,28.63,101.62,172.00,1501.00,null,null,null
2023-09-15T00:33:03Z,22.89,57.57,85,0,23.68,101.62,170.00,1498.00,null,null,null
2023-09-15T00:34:03Z,22.86,57.55,85,0,24.79,101.62,167.00,1499.00,null,null,null
2023-09-15T00:35:03Z,22.86,57.53,85,0,25.92,101.62,167.00,1499.00,0,0,0
2023-09-15T00:36:03Z,22.85,57.55,85,0,23.86,101.62,163.00,1470.00,null,null,null
2023-09-15T00:37:03Z,22.83,57.56,85,0,27.87,101.62,163.00,1470.00,null,null,null
2023-09-15T00:38:03Z,22.82,57.53,85,0,23.10,101.62,163.00,1470.00,null,null,null
2023-09-15T00:39:03Z,22.80,57.54,85,0,20.93,101.62,163.00,1470.00,null,null,null
2023-09-15T00:40:03Z,22.78,57.53,85,0,29.72,101.62,161.00,1462.00,0,0,0
2023-09-15T00:41:03Z,22.78,57.57,85,0,22.94,101.62,157.00,1432.00,null,null,null
2023-09-15T00:42:03Z,22.78,57.55,85,0,30.88,101.62,157.00,1432.00,null,null,null
2023-09-15T00:43:03Z,22.75,57.55,85,0,24.72,101.62,157.00,1432.00,null,null,null
2023-09-15T00:44:03Z,22.75,57.55,85,0,54.29,101.62,156.00,1425.00,null,null,null
2023-09-15T00:45:03Z,22.70,57.49,85,0,23.68,101.62,156.00,1425.00,0,0,0
2023-09-15T00:46:03Z,22.72,57.47,85,0,39.08,101.62,174.00,1503.00,null,null,null
2023-09-15T00:47:03Z,22.72,57.52,85,0,25.47,101.62,176.00,1506.00,null,null,null
2023-09-15T00:48:03Z,22.70,57.54,85,0,26.16,101.61,174.00,1503.00,null,null,null
2023-09-15T00:49:03Z,22.69,57.53,85,0,23.25,101.62,174.00,1503.00,null,null,null
2023-09-15T00:50:03Z,22.68,57.52,85,0,25.65,101.62,174.00,1503.00,0,0,0
2023-09-15T00:51:03Z,22.69,57.50,85,0,23.35,101.61,174.00,1503.00,null,null,null
2023-09-15T00:52:03Z,22.68,57.51,85,0,26.62,101.61,171.00,1499.00,null,null,null
2023-09-15T00:53:03Z,22.66,57.52,85,0,19.88,101.61,171.00,1499.00,null,null,null
2023-09-15T00:54:03Z,22.63,57.56,85,0,22.94,101.61,171.00,1499.00,null,null,null
2023-09-15T00:55:03Z,22.61,57.56,85,0,21.41,101.61,169.00,1496.00,0,0,0
2023-09-15T00:56:03Z,22.63,57.53,85,0,30.97,101.61,169.00,1496.00,null,null,null
2023-09-15T00:57:03Z,22.61,57.55,85,0,32.39,101.61,169.00,1496.00,null,null,null
2023-09-15T00:58:03Z,22.61,57.54,85,0,24.31,101.61,169.00,1496.00,null,null,null
2023-09-15T00:59:03Z,22.58,57.51,85,0,23.30,101.61,166.00,1495.00,null,null,null
2023-09-15T01:00:03Z,22.59,57.55,85,0,22.78,101.61,166.00,1495.00,0,0,0
2023-09-15T01:01:03Z,22.56,57.52,85,0,35.53,101.61,166.00,1495.00,null,null,null
2023-09-15T01:02:03Z,22.56,57.52,85,0,22.89,101.61,166.00,1495.00,null,null,null
2023-09-15T01:03:03Z,22.56,57.51,85,0,23.35,101.61,164.00,1478.00,null,null,null
2023-09-15T01:04:03Z,22.53,57.53,85,0,24.11,101.61,163.00,1470.00,null,null,null
2023-09-15T01:05:03Z,22.53,57.49,85,0,33.03,101.60,161.00,1458.00,0,0,0
2023-09-15T01:06:03Z,22.52,57.52,85,0,23.25,101.60,161.00,1458.00,null,null,null
2023-09-15T01:07:03Z,22.51,57.52,85,0,24.39,101.60,164.00,1478.00,null,null,null
2023-09-15T01:08:03Z,22.51,57.52,85,0,21.71,101.60,163.00,1470.00,null,null,null
2023-09-15T01:09:03Z,22.49,57.50,85,0,20.76,101.60,163.00,1470.00,null,null,null
2023-09-15T01:10:03Z,22.46,57.49,85,0,21.92,101.59,161.00,1458.00,0,0,0
2023-09-15T01:11:03Z,22.45,57.50,85,0,22.99,101.60,161.00,1458.00,null,null,null
2023-09-15T01:12:03Z,22.46,57.49,85,0,23.90,101.59,161.00,1458.00,null,null,null
2023-09-15T01:13:03Z,22.45,57.51,85,0,25.59,101.59,161.00,1458.00,null,null,null
2023-09-15T01:14:03Z,22.43,57.51,85,0,22.78,101.59,161.00,1458.00,null,null,null
2023-09-15T01:15:03Z,22.41,57.48,85,0,22.89,101.59,157.00,1436.00,0,0,0
2023-09-15T01:16:03Z,22.43,57.53,85,0,22.66,101.59,157.00,1436.00,null,null,null
2023-09-15T01:17:03Z,22.39,57.49,85,0,25.16,101.59,157.00,1436.00,null,null,null
2023-09-15T01:18:03Z,22.39,57.46,85,0,22.37,101.59,155.00,1420.00,null,null,null
2023-09-15T01:19:03Z,22.39,57.49,85,0,23.15,101.59,157.00,1436.00,null,null,null
2023-09-15T01:20:03Z,22.36,57.50,85,0,22.89,101.59,155.00,1420.00,0,0,0
2023-09-15T01:21:03Z,22.41,57.50,85,0,22.43,101.58,155.00,1420.00,null,null,null
2023-09-15T01:22:03Z,22.35,57.47,85,0,32.46,101.59,155.00,1420.00,null,null,null
2023-09-15T01:23:03Z,22.36,57.50,85,0,21.99,101.59,155.00,1420.00,null,null,null
2023-09-15T01:24:03Z,22.32,57.51,85,0,22.18,101.58,155.00,1420.00,null,null,null
2023-09-15T01:25:03Z,22.34,57.52,85,0,21.41,101.58,152.00,1404.00,0,0,0
2023-09-15T01:26:03Z,22.32,57.52,85,0,22.61,101.58,152.00,1404.00,null,null,null
2023-09-15T01:27:03Z,22.32,57.53,85,0,23.59,101.58,152.00,1404.00,null,null,null
2023-09-15T01:28:03Z,22.31,57.47,85,0,23.40,101.58,152.00,1404.00,null,null,null
2023-09-15T01:29:03Z,22.28,57.46,85,0,25.47,101.59,151.00,1393.00,null,null,null
2023-09-15T01:30:03Z,22.30,57.50,85,0,36.17,101.59,151.00,1393.00,0,0,0
2023-09-15T01:31:03Z,22.31,57.49,84,0,22.12,101.58,151.00,1393.00,null,null,null
2023-09-15T01:32:03Z,22.28,57.49,85,0,26.60,101.59,150.00,1385.00,null,null,null
2023-09-15T01:33:03Z,22.27,57.50,85,0,28.04,101.58,146.00,1360.00,null,null,null
2023-09-15T01:34:03Z,22.21,57.47,85,0,22.18,101.58,146.00,1360.00,null,null,null
2023-09-15T01:35:03Z,22.24,57.52,85,0,24.50,101.59,150.00,1385.00,0,0,0
2023-09-15T01:36:03Z,22.22,57.51,85,0,22.78,101.58,165.00,1487.00,null,null,null
2023-09-15T01:37:03Z,22.22,57.51,85,0,25.47,101.58,165.00,1487.00,null,null,null
2023-09-15T01:38:03Z,22.21,57.49,84,0,21.64,101.58,165.00,1487.00,null,null,null
2023-09-15T01:39:03Z,22.20,57.56,85,0,29.69,101.58,165.00,1487.00,null,null,null
2023-09-15T01:40:03Z,22.21,57.49,84,0,23.20,101.58,165.00,1487.00,0,0,0
2023-09-15T01:41:03Z,22.18,57.53,84,0,22.37,101.58,162.00,1465.00,null,null,null
2023-09-15T01:42:03Z,22.20,57.47,84,0,25.19,101.58,165.00,1487.00,null,null,null
2023-09-15T01:43:03Z,22.18,57.51,84,0,19.88,101.57,164.00,1478.00,null,null,null
2023-09-15T01:44:03Z,22.14,57.54,85,0,27.12,101.57,164.00,1478.00,null,null,null
2023-09-15T01:45:03Z,22.15,57.57,84,0,22.61,101.57,164.00,1478.00,0,0,0
2023-09-15T01:46:03Z,22.17,57.47,85,0,24.76,101.57,164.00,1478.00,null,null,null
2023-09-15T01:47:03Z,22.14,57.47,84,0,24.39,101.58,164.00,1478.00,null,null,null
2023-09-15T01:48:03Z,22.13,57.55,84,0,20.67,101.58,162.00,1465.00,null,null,null
2023-09-15T01:49:03Z,22.13,57.49,84,0,22.49,101.58,164.00,1478.00,null,null,null
2023-09-15T01:50:03Z,22.10,57.52,84,0,26.53,101.58,159.00,1445.00,0,0,0
2023-09-15T01:51:03Z,22.10,57.50,84,0,22.05,101.58,162.00,1465.00,null,null,null
2023-09-15T01:52:03Z,22.10,57.50,84,0,21.85,101.58,162.00,1465.00,null,null,null
2023-09-15T01:53:03Z,22.10,57.51,84,0,20.85,101.58,162.00,1465.00,null,null,null
2023-09-15T01:54:03Z,22.07,57.46,84,0,23.59,101.58,162.00,1465.00,null,null,null
2023-09-15T01:55:03Z,22.05,57.51,84,0,29.74,101.57,162.00,1465.00,0,0,0
2023-09-15T01:56:03Z,22.05,57.47,84,0,21.64,101.58,159.00,1445.00,null,null,null
2023-09-15T01:57:03Z,22.05,57.50,84,0,24.96,101.58,162.00,1465.00,null,null,null
2023-09-15T01:58:03Z,22.03,57.48,84,0,21.49,101.58,159.00,1445.00,null,null,null
2023-09-15T01:59:03Z,22.04,57.48,84,0,21.10,101.57,157.00,1432.00,null,null,null
2023-09-15T02:00:03Z,22.04,57.44,84,0,34.53,101.58,157.00,1432.00,0,0,0
2023-09-15T02:01:03Z,22.01,57.48,84,0,22.24,101.58,157.00,1432.00,null,null,null
2023-09-15T02:02:03Z,22.04,57.52,84,0,25.50,101.58,162.00,1465.00,null,null,null
2023-09-15T02:03:03Z,22.01,57.54,84,0,21.78,101.58,159.00,1445.00,null,null,null
2023-09-15T02:04:03Z,22.01,57.52,84,0,30.01,101.58,159.00,1445.00,null,null,null
2023-09-15T02:05:03Z,22.00,57.53,84,0,25.06,101.57,159.00,1445.00,0,0,0
2023-09-15T02:06:03Z,22.00,57.53,84,0,19.04,101.58,154.00,1416.00,null,null,null
2023-09-15T02:07:03Z,21.98,57.49,84,0,25.50,101.57,157.00,1432.00,null,null,null
2023-09-15T02:08:03Z,21.98,57.56,84,0,22.49,101.57,157.00,1432.00,null,null,null
2023-09-15T02:09:03Z,21.96,57.54,84,0,22.18,101.57,157.00,1432.00,null,null,null
2023-09-15T02:10:03Z,21.94,57.50,84,0,23.72,101.57,157.00,1432.00,0,0,0
2023-09-15T02:11:03Z,21.94,57.55,84,0,21.10,101.57,157.00,1432.00,null,null,null
2023-09-15T02:12:03Z,21.96,57.50,84,0,23.25,101.57,157.00,1432.00,null,null,null
2023-09-15T02:13:03Z,21.94,57.50,84,0,23.15,101.57,157.00,1432.00,null,null,null
2023-09-15T02:14:03Z,21.93,57.47,84,0,19.65,101.57,157.00,1432.00,null,null,null
2023-09-15T02:15:03Z,21.88,57.53,84,0,28.14,101.57,157.00,1432.00,0,0,0
2023-09-15T02:16:03Z,21.91,57.54,84,0,23.94,101.57,154.00,1416.00,null,null,null
2023-09-15T02:17:03Z,21.90,57.42,84,0,32.46,101.57,154.00,1416.00,null,null,null
2023-09-15T02:18:03Z,21.91,57.45,84,0,23.94,101.57,154.00,1416.00,null,null,null
2023-09-15T02:19:03Z,21.88,57.48,84,0,20.29,101.57,152.00,1400.00,null,null,null
2023-09-15T02:20:03Z,21.87,57.51,84,0,22.72,101.57,152.00,1400.00,0,0,0
2023-09-15T02:21:03Z,21.88,57.47,84,0,22.37,101.57,152.00,1400.00,null,null,null
2023-09-15T02:22:03Z,21.87,57.49,84,0,21.71,101.57,152.00,1400.00,null,null,null
2023-09-15T02:23:03Z,21.86,57.47,84,0,21.99,101.57,152.00,1400.00,null,null,null
2023-09-15T02:24:03Z,21.84,57.45,84,0,21.78,101.57,152.00,1400.00,null,null,null
2023-09-15T02:25:03Z,21.84,57.50,84,0,24.31,101.57,151.00,1393.00,0,0,0
2023-09-15T02:26:03Z,21.83,57.52,84,0,20.76,101.57,151.00,1393.00,null,null,null
2023-09-15T02:27:03Z,21.84,57.46,84,0,31.82,101.57,149.00,1380.00,null,null,null
2023-09-15T02:28:03Z,21.79,57.52,84,0,28.11,101.57,149.00,1380.00,null,null,null
2023-09-15T02:29:03Z,21.80,57.50,84,0,29.90,101.57,151.00,1393.00,null,null,null
2023-09-15T02:30:03Z,21.80,57.45,84,0,21.85,101.57,149.00,1380.00,0,0,0
2023-09-15T02:31:03Z,21.81,57.46,84,0,23.54,101.56,146.00,1364.00,null,null,null
2023-09-15T02:32:03Z,21.80,57.46,84,0,23.59,101.57,149.00,1380.00,null,null,null
2023-09-15T02:33:03Z,21.77,57.46,84,0,22.12,101.57,149.00,1380.00,null,null,null
2023-09-15T02:34:03Z,21.77,57.50,84,0,21.18,101.57,149.00,1380.00,null,null,null
2023-09-15T02:35:03Z,21.79,57.54,84,0,29.78,101.56,146.00,1364.00,0,0,0
2023-09-15T02:36:03Z,21.79,57.47,84,0,24.39,101.57,144.00,1349.00,null,null,null
2023-09-15T02:37:03Z,21.76,57.49,84,0,29.96,101.56,146.00,1364.00,null,null,null
2023-09-15T02:38:03Z,21.76,57.51,84,0,22.31,101.56,146.00,1364.00,null,null,null
2023-09-15T02:39:03Z,21.73,57.48,84,0,21.41,101.56,146.00,1364.00,null,null,null
