TIME,TEMP,HUM,BATT,LIGHT,NOISE_A,PRESS,CCS811_VOCS,CCS811_ECO2,PM_1,PM_25,PM_10
ISO 8601,C,%,%,Lux,dBA,kPa,ppb,ppm,ug/m3,ug/m3,ug/m3
Time,Temperature,Humidity,Battery,Light,Noise dBA,Barometric pressure,VOC Gas CCS811,eCO2 Gas CCS811,PM 1.0,PM 2.5,PM 10.0
,55,56,10,14,53,58,113,112,89,87,88
2023-08-10T00:00:50Z,21.87,67.17,99,0,25.56,101.99,1.00,411.00,null,null,null
2023-08-10T00:01:50Z,21.87,67.14,99,0,26.16,102.00,1.00,411.00,null,null,null
2023-08-10T00:02:50Z,21.87,67.19,99,0,26.24,101.99,1.00,409.00,null,null,null
2023-08-10T00:03:50Z,21.87,67.21,99,0,23.63,101.99,1.00,411.00,0,0,0
2023-08-10T00:04:50Z,21.84,67.13,99,0,24.83,101.99,1.00,409.00,null,null,null
2023-08-10T00:05:50Z,21.86,67.11,99,0,25.98,101.99,1.00,409.00,null,null,null
2023-08-10T00:06:50Z,21.88,67.08,99,0,34.26,101.99,0.00,403.00,null,null,null
2023-08-10T00:07:50Z,21.81,67.07,99,0,25.87,101.99,0.00,403.00,null,null,null
2023-08-10T00:08:50Z,21.86,67.07,99,0,23.94,101.99,0.00,400.00,0,0,0
2023-08-10T00:09:50Z,21.86,67.13,99,0,25.00,101.99,0.00,400.00,null,null,null
2023-08-10T00:10:50Z,21.86,67.11,99,0,31.66,101.99,0.00,400.00,null,null,null
2023-08-10T00:11:50Z,21.84,67.08,99,0,29.11,101.99,0.00,400.00,null,null,null
2023-08-10T00:12:50Z,21.83,67.08,99,0,31.21,101.99,0.00,400.00,null,null,null
2023-08-10T00:13:50Z,21.83,67.14,99,0,45.81,101.99,0.00,400.00,0,0,0
2023-08-10T00:14:50Z,21.83,67.13,99,0,26.29,101.99,0.00,400.00,null,null,null
2023-08-10T00:15:50Z,21.86,67.18,99,0,25.00,101.99,0.00,400.00,null,null,null
2023-08-10T00:16:50Z,21.86,67.14,99,0,29.79,101.99,0.00,400.00,null,null,null
2023-08-10T00:17:50Z,21.78,67.20,99,0,37.49,102.00,0.00,400.00,null,null,null
2023-08-10T00:18:50Z,21.83,67.22,99,0,24.31,102.00,0.00,403.00,0,0,0
2023-08-10T00:19:50Z,21.81,67.20,99,0,29.41,102.00,0.00,403.00,null,null,null
2023-08-10T00:20:50Z,21.83,67.13,99,0,31.06,102.00,1.00,408.00,null,null,null
2023-08-10T00:21:50Z,21.84,67.14,99,0,25.82,102.00,1.00,408.00,null,null,null
2023-08-10T00:22:50Z,21.83,67.15,99,0,28.60,102.00,1.00,413.00,null,null,null
2023-08-10T00:23:50Z,21.84,67.13,99,0,24.86,102.00,1.00,408.00,0,0,0
2023-08-10T00:24:50Z,21.81,67.09,99,0,25.38,102.00,0.00,403.00,null,null,null
2023-08-10T00:25:50Z,21.80,67.01,99,0,26.57,102.00,0.00,403.00,null,null,null
2023-08-10T00:26:50Z,21.80,67.01,99,0,26.14,102.00,0.00,400.00,null,null,null
2023-08-10T00:27:50Z,21.80,67.09,99,0,34.59,101.99,0.00,400.00,null,null,null
2023-08-10T00:28:50Z,21.80,67.09,99,0,23.59,102.00,0.00,403.00,0,0,0
2023-08-10T00:29:50Z,21.78,67.08,99,0,27.69,101.99,0.00,403.00,null,null,null
2023-08-10T00:30:50Z,21.83,67.10,99,0,26.11,102.00,0.00,403.00,null,null,null
2023-08-10T00:31:50Z,21.81,66.98,99,0,36.65,101.99,0.00,403.00,null,null,null
2023-08-10T00:32:50Z,21.80,67.01,99,0,26.76,101.99,0.00,400.00,null,null,null
2023-08-10T00:33:50Z,21.80,67.00,99,0,25.73,101.99,0.00,400.00,0,0,0
2023-08-10T00:34:50Z,21.78,66.91,99,0,24.03,101.99,0.00,400.00,null,null,null
2023-08-10T00:35:50Z,21.80,66.92,99,0,40.85,101.99,0.00,400.00,null,null,null
2023-08-10T00:36:50Z,21.81,66.90,99,0,28.50,101.99,0.00,400.00,null,null,null
2023-08-10T00:37:50Z,21.80,66.97,99,0,24.27,101.98,0.00,405.00,null,null,null
2023-08-10T00:38:50Z,21.78,67.00,99,0,36.86,101.98,1.00,409.00,0,0,0
2023-08-10T00:39:50Z,21.76,66.95,99,0,25.92,101.98,0.00,405.00,null,null,null
2023-08-10T00:40:50Z,21.76,66.94,99,0,35.71,101.99,0.00,405.00,null,null,null
2023-08-10T00:41:50Z,21.78,66.96,99,0,25.65,101.98,0.00,405.00,null,null,null
2023-08-10T00:42:50Z,21.78,67.06,99,0,24.89,101.99,1.00,409.00,null,null,null
2023-08-10T00:43:50Z,21.78,67.17,99,0,28.20,101.99,1.00,409.00,0,0,0
2023-08-10T00:44:50Z,21.78,67.13,99,0,28.99,101.99,1.00,409.00,null,null,null
2023-08-10T00:45:50Z,21.78,67.07,99,0,26.55,101.99,1.00,409.00,null,null,null
2023-08-10T00:46:50Z,21.77,67.01,99,0,27.16,102.00,2.00,417.00,null,null,null
2023-08-10T00:47:50Z,21.76,67.03,99,0,24.96,102.00,2.00,417.00,null,null,null
2023-08-10T00:48:50Z,21.77,66.99,99,0,30.48,102.00,2.00,414.00,0,0,0
2023-08-10T00:49:50Z,21.76,66.99,99,0,25.09,102.00,1.00,409.00,null,null,null
2023-08-10T00:50:50Z,21.76,67.00,99,0,26.34,102.00,1.00,413.00,null,null,null
2023-08-10T00:51:50Z,21.77,67.00,99,0,23.10,102.00,1.00,413.00,null,null,null
2023-08-10T00:52:50Z,21.77,67.02,99,0,24.27,102.00,1.00,413.00,null,null,null
2023-08-10T00:53:50Z,21.73,67.09,99,0,24.72,102.00,1.00,413.00,0,0,0
2023-08-10T00:54:50Z,21.77,67.08,99,0,27.24,102.00,7.00,448.00,null,null,null
2023-08-10T00:55:50Z,21.78,67.00,99,0,34.30,102.00,1.00,413.00,null,null,null
2023-08-10T00:56:50Z,21.76,67.04,99,0,27.73,102.00,1.00,410.00,null,null,null
2023-08-10T00:57:50Z,21.77,67.02,99,0,31.96,102.00,1.00,410.00,null,null,null
2023-08-10T00:58:50Z,21.76,67.05,99,0,29.41,102.00,1.00,410.00,0,0,0
2023-08-10T00:59:50Z,21.76,67.00,99,0,27.69,102.00,1.00,410.00,null,null,null
2023-08-10T01:00:50Z,21.76,66.96,99,0,25.73,102.00,1.00,410.00,null,null,null
2023-08-10T01:01:50Z,21.78,66.99,99,0,23.86,102.00,0.00,406.00,null,null,null
2023-08-10T01:02:50Z,21.76,67.08,99,0,29.46,102.00,1.00,410.00,null,null,null
2023-08-10T01:03:50Z,21.74,67.06,99,0,32.10,101.99,0.00,406.00,0,0,0
2023-08-10T01:04:50Z,21.74,67.11,99,0,24.96,101.99,6.00,442.00,null,null,null
2023-08-10T01:05:50Z,21.76,67.04,99,0,29.62,102.00,6.00,442.00,null,null,null
2023-08-10T01:06:50Z,21.76,67.06,99,0,24.35,101.99,0.00,406.00,null,null,null
2023-08-10T01:07:50Z,21.76,67.11,99,0,24.72,101.99,0.00,406.00,null,null,null
2023-08-10T01:08:50Z,21.74,67.15,99,0,26.43,101.99,0.00,405.00,0,0,0
2023-08-10T01:09:50Z,21.71,67.10,99,0,27.30,101.99,6.00,441.00,null,null,null
2023-08-10T01:10:50Z,21.76,67.06,99,0,24.27,101.99,6.00,445.00,null,null,null
2023-08-10T01:11:50Z,21.73,67.09,99,0,28.88,101.99,0.00,405.00,null,null,null
2023-08-10T01:12:50Z,21.71,67.09,99,0,28.44,101.99,0.00,405.00,null,null,null
2023-08-10T01:13:50Z,21.73,67.09,99,0,30.60,101.98,6.00,445.00,0,0,0
2023-08-10T01:14:50Z,21.73,67.13,99,0,23.54,101.99,5.00,438.00,null,null,null
2023-08-10T01:15:50Z,21.73,67.05,99,0,26.03,101.98,6.00,443.00,null,null,null
2023-08-10T01:16:50Z,21.73,67.06,99,0,28.04,101.98,6.00,443.00,null,null,null
2023-08-10T01:17:50Z,21.73,67.12,99,0,24.43,101.99,6.00,443.00,null,null,null
2023-08-10T01:18:50Z,21.73,67.14,99,0,25.90,101.99,6.00,443.00,0,0,0
2023-08-10T01:19:50Z,21.73,67.14,99,0,33.62,101.99,5.00,438.00,null,null,null
2023-08-10T01:20:50Z,21.73,67.09,99,0,27.44,101.98,6.00,442.00,null,null,null
2023-08-10T01:21:50Z,21.74,67.09,99,0,39.21,101.99,6.00,442.00,null,null,null
2023-08-10T01:22:50Z,21.73,67.09,99,0,25.38,101.99,5.00,436.00,null,null,null
2023-08-10T01:23:50Z,21.73,67.15,99,0,25.26,101.98,6.00,442.00,0,0,0
2023-08-10T01:24:50Z,21.73,67.10,99,0,23.94,101.99,6.00,442.00,null,null,null
2023-08-10T01:25:50Z,21.74,67.09,99,0,24.58,101.98,6.00,445.00,null,null,null
2023-08-10T01:26:50Z,21.71,67.05,99,0,26.14,101.98,6.00,442.00,null,null,null
2023-08-10T01:27:50Z,21.71,67.03,99,0,25.87,101.99,5.00,436.00,null,null,null
2023-08-10T01:28:50Z,21.70,67.06,99,0,26.80,101.99,4.00,432.00,0,0,0
2023-08-10T01:29:50Z,21.71,67.11,99,0,27.20,101.99,4.00,432.00,null,null,null
2023-08-10T01:30:50Z,21.73,67.10,99,0,27.96,101.98,5.00,436.00,null,null,null
2023-08-10T01:31:50Z,21.71,67.13,99,0,35.18,101.99,5.00,436.00,null,null,null
2023-08-10T01:32:50Z,21.73,67.10,99,0,25.16,101.99,5.00,436.00,null,null,null
2023-08-10T01:33:50Z,21.71,67.16,99,0,24.11,101.98,5.00,439.00,0,0,0
2023-08-10T01:34:50Z,21.70,67.13,99,0,26.08,101.98,6.00,443.00,null,null,null
2023-08-10T01:35:50Z,21.73,67.14,99,0,31.05,101.98,6.00,443.00,null,null,null
2023-08-10T01:36:50Z,21.74,67.12,99,0,24.03,101.98,6.00,443.00,null,null,null
2023-08-10T01:37:50Z,21.73,67.13,99,0,26.46,101.98,5.00,439.00,null,null,null
2023-08-10T01:38:50Z,21.70,67.11,99,0,29.90,101.98,5.00,439.00,0,0,0
2023-08-10T01:39:50Z,21.70,67.09,99,0,25.16,101.98,5.00,433.00,null,null,null
2023-08-10T01:40:50Z,21.69,67.06,99,0,28.22,101.98,5.00,433.00,null,null,null
2023-08-10T01:41:50Z,21.69,67.11,99,0,27.60,101.98,5.00,433.00,null,null,null
2023-08-10T01:42:50Z,21.70,67.18,99,0,30.85,101.98,5.00,433.00,null,null,null
2023-08-10T01:43:50Z,21.69,67.18,99,0,24.96,101.98,5.00,433.00,0,0,0
2023-08-10T01:44:50Z,21.70,67.21,99,0,29.68,101.98,3.00,426.00,null,null,null
2023-08-10T01:45:50Z,21.69,67.17,99,0,24.39,101.98,4.00,428.00,null,null,null
2023-08-10T01:46:50Z,21.71,67.19,99,0,26.76,101.98,3.00,424.00,null,null,null
2023-08-10T01:47:50Z,21.70,67.22,99,0,24.07,101.98,4.00,428.00,null,null,null
2023-08-10T01:48:50Z,21.64,67.22,99,0,28.07,101.99,4.00,428.00,0,0,0
2023-08-10T01:49:50Z,21.67,67.20,99,0,25.29,101.99,3.00,424.00,null,null,null
2023-08-10T01:50:50Z,21.70,67.19,99,0,26.91,101.99,3.00,420.00,null,null,null
2023-08-10T01:51:50Z,21.67,67.20,99,0,28.36,101.98,2.00,418.00,null,null,null
2023-08-10T01:52:50Z,21.70,67.22,99,0,24.86,101.98,2.00,418.00,null,null,null
2023-08-10T01:53:50Z,21.67,67.23,99,0,30.37,101.99,2.00,418.00,0,0,0
2023-08-10T01:54:50Z,21.67,67.23,99,0,23.81,101.99,2.00,415.00,null,null,null
2023-08-10T01:55:50Z,21.69,67.24,99,0,33.21,101.98,2.00,415.00,null,null,null
2023-08-10T01:56:50Z,21.66,67.24,99,0,26.55,101.98,2.00,415.00,null,null,null
2023-08-10T01:57:50Z,21.66,67.21,99,0,27.14,101.99,2.00,414.00,null,null,null
2023-08-10T01:58:50Z,21.66,67.24,99,0,24.46,101.98,2.00,414.00,0,0,0
2023-08-10T01:59:50Z,21.69,67.24,99,0,24.50,101.98,2.00,414.00,null,null,null
2023-08-10T02:00:50Z,21.66,67.21,99,0,28.47,101.98,2.00,417.00,null,null,null
2023-08-10T02:01:50Z,21.66,67.21,99,0,25.59,101.98,2.00,417.00,null,null,null
2023-08-10T02:02:50Z,21.64,67.22,99,0,26.93,101.98,2.00,414.00,null,null,null
2023-08-10T02:03:50Z,21.64,67.27,99,0,31.90,101.97,2.00,414.00,0,0,0
2023-08-10T02:04:50Z,21.64,67.24,99,0,26.24,101.97,1.00,409.00,null,null,null
2023-08-10T02:05:50Z,21.66,67.29,99,0,27.38,101.97,1.00,413.00,null,null,null
2023-08-10T02:06:50Z,21.63,67.29,99,0,24.72,101.97,1.00,409.00,null,null,null
2023-08-10T02:07:50Z,21.61,67.32,99,0,30.89,101.97,1.00,409.00,null,null,null
2023-08-10T02:08:50Z,21.63,67.36,99,0,24.23,101.97,2.00,417.00,0,0,0
2023-08-10T02:09:50Z,21.66,67.30,99,0,26.21,101.96,1.00,413.00,null,null,null
2023-08-10T02:10:50Z,21.64,67.32,99,0,24.23,101.96,2.00,417.00,null,null,null
2023-08-10T02:11:50Z,21.63,67.29,99,0,28.54,101.96,2.00,416.00,null,null,null
2023-08-10T02:12:50Z,21.64,67.36,99,0,27.73,101.96,2.00,416.00,null,null,null
2023-08-10T02:13:50Z,21.63,67.34,99,0,25.65,101.96,2.00,416.00,0,0,0
2023-08-10T02:14:50Z,21.63,67.33,99,0,30.51,101.96,1.00,408.00,null,null,null
2023-08-10T02:15:50Z,21.61,67.33,99,0,26.55,101.95,1.00,408.00,null,null,null
2023-08-10T02:16:50Z,21.63,67.32,99,0,32.44,101.95,1.00,408.00,null,null,null
2023-08-10T02:17:50Z,21.60,67.33,99,0,25.70,101.96,1.00,407.00,null,null,null
2023-08-10T02:18:50Z,21.61,67.36,99,0,25.32,101.95,0.00,402.00,0,0,0
2023-08-10T02:19:50Z,21.61,67.36,99,0,24.03,101.95,0.00,402.00,null,null,null
2023-08-10T02:20:50Z,21.60,67.42,99,0,25.16,101.95,0.00,402.00,null,null,null
2023-08-10T02:21:50Z,21.60,67.36,99,0,25.26,101.95,0.00,402.00,null,null,null
2023-08-10T02:22:50Z,21.60,67.37,99,0,25.67,101.95,0.00,402.00,null,null,null
2023-08-10T02:23:50Z,21.59,67.43,99,0,26.31,101.94,0.00,400.00,0,0,0
2023-08-10T02:24:50Z,21.59,67.37,99,0,26.38,101.95,0.00,400.00,null,null,null
2023-08-10T02:25:50Z,21.60,67.35,99,0,25.26,101.95,0.00,400.00,null,null,null
2023-08-10T02:26:50Z,21.59,67.41,99,0,25.76,101.94,0.00,400.00,null,null,null
2023-08-10T02:27:50Z,21.57,67.47,99,0,24.31,101.95,0.00,400.00,null,null,null
2023-08-10T02:28:50Z,21.60,67.46,99,0,26.69,101.95,0.00,400.00,0,0,0
2023-08-10T02:29:50Z,21.59,67.42,99,0,27.59,101.94,0.00,405.00,null,null,null
2023-08-10T02:30:50Z,21.61,67.43,99,0,27.49,101.94,0.00,400.00,null,null,null
2023-08-10T02:31:50Z,21.59,67.43,99,0,26.48,101.94,0.00,400.00,null,null,null
2023-08-10T02:32:50Z,21.57,67.48,99,0,26.16,101.93,0.00,405.00,null,null,null
2023-08-10T02:33:50Z,21.57,67.50,99,0,24.83,101.94,0.00,405.00,0,0,0
2023-08-10T02:34:50Z,21.57,67.52,99,0,27.45,101.94,0.00,405.00,null,null,null
2023-08-10T02:35:50Z,21.59,67.48,99,0,26.19,101.93,0.00,405.00,null,null,null
2023-08-10T02:36:50Z,21.57,67.48,99,0,24.68,101.94,1.00,413.00,null,null,null
2023-08-10T02:37:50Z,21.59,67.46,99,0,28.68,101.94,1.00,413.00,null,null,null
2023-08-10T02:38:50Z,21.54,67.49,99,0,24.50,101.94,1.00,408.00,0,0,0
2023-08-10T02:39:50Z,21.56,67.52,99,0,21.41,101.94,0.00,405.00,null,null,null
2023-08-10T02:40:50Z,21.61,67.49,99,0,22.66,101.95,1.00,408.00,null,null,null
2023-08-10T02:41:50Z,21.59,67.51,99,0,27.34,101.95,1.00,408.00,null,null,null
2023-08-10T02:42:50Z,21.59,67.55,99,0,29.04,101.94,1.00,413.00,null,null,null
2023-08-10T02:43:50Z,21.57,67.49,99,0,25.13,101.95,1.00,408.00,0,0,0
